file,Sij,baseline_test_MSE,ufrf_test_MSE,improvement_percent,device_type,freq_min_GHz,freq_max_GHz,family
LQG15HH1N1S02_series.s2p,S21,0.0534024391060089,0.0536911497518263,-0.5406319461257575,passive,0.05,20.0,LQG
LQG15HH1N2B02_series.s2p,S21,0.0463373473055849,0.0475329378311944,-2.5801876782563182,passive,0.05,20.0,LQG
LQG15HH1N2C02_series.s2p,S21,0.0463373473055849,0.0475329378311944,-2.5801876782563182,passive,0.05,20.0,LQG
LQG15HH1N2S02_series.s2p,S21,0.0463373473055849,0.0475329378311944,-2.5801876782563182,passive,0.05,20.0,LQG
LQG15HH1N3B02_series.s2p,S21,0.0398883121142481,0.0411592292492445,-3.1861893061712636,passive,0.05,20.0,LQG
LQG15HH1N3C02_series.s2p,S21,0.0398883121142481,0.0411592292492445,-3.1861893061712636,passive,0.05,20.0,LQG
LQG15HH1N3S02_series.s2p,S21,0.0398883121142481,0.0411592292492445,-3.1861893061712636,passive,0.05,20.0,LQG
LQP03TN0N6BZ2_series.s2p,S21,8.454130738875119e-05,8.419973317765594e-05,0.404032326498768,passive,0.05,20.0,LQP
LQP15MN10NG02_series.s2p,S21,0.0138412753434787,0.0138654130323012,-0.1743891962524748,passive,0.05,20.0,LQP
LQP15MN12NG02_series.s2p,S21,0.01208374531498,0.0120943192851964,-0.0875057355210926,passive,0.05,20.0,LQP
LQP15MN15NG02_series.s2p,S21,0.0099483776665413,0.009948553425236,-0.0017667071010382,passive,0.05,20.0,LQP
LQP15MN18NG02_series.s2p,S21,0.0083220402735132,0.008317636468154,0.0529173762010402,passive,0.05,20.0,LQP
LQP15MN1N0B02_series.s2p,S21,0.0003552140933983,0.0003553567252275,-0.0401537641373155,passive,0.05,20.0,LQP
LQP15MN1N0W02_series.s2p,S21,0.0003552140933983,0.0003553567252275,-0.0401537641373155,passive,0.05,20.0,LQP
LQP15MN1N1B02_series.s2p,S21,0.00066178396302,0.0006617165863059,0.0101810738603362,passive,0.05,20.0,LQP
LQP15MN1N1W02_series.s2p,S21,0.00066178396302,0.0006617165863059,0.0101810738603362,passive,0.05,20.0,LQP
LQP15MN1N2B02_series.s2p,S21,0.0008428344683693,0.0008430632701635,-0.0271467058880382,passive,0.05,20.0,LQP
LQP15MN1N2W02_series.s2p,S21,0.0008428344683693,0.0008430632701635,-0.0271467058880382,passive,0.05,20.0,LQP
LQP15MN1N3B02_series.s2p,S21,0.0010170132043224,0.0010176452344968,-0.0621457196188327,passive,0.05,20.0,LQP
LQP15MN1N3W02_series.s2p,S21,0.0010170132043224,0.0010176452344968,-0.0621457196188327,passive,0.05,20.0,LQP
LQP15MN1N4W02_series.s2p,S21,0.0012311257325869,0.0012323959740631,-0.103177233862434,passive,0.05,20.0,LQP
LQP15MN1N5B02_series.s2p,S21,0.0014129431791704,0.0014148421250937,-0.134396481840602,passive,0.05,20.0,LQP
LQP15MN1N5W02_series.s2p,S21,0.0014129431791704,0.0014148421250937,-0.134396481840602,passive,0.05,20.0,LQP
LQP15MN1N6B02_series.s2p,S21,0.002067876174278,0.0020702880230802,-0.1166341017991847,passive,0.05,20.0,LQP
LQP15MN1N6W02_series.s2p,S21,0.002067876174278,0.0020702880230802,-0.1166341017991847,passive,0.05,20.0,LQP
LQP15MN1N7W02_series.s2p,S21,0.0035437274135296,0.0035472493150443,-0.0993840976945494,passive,0.05,20.0,LQP
LQP15MN1N8B02_series.s2p,S21,0.0044638510478573,0.004469367632493,-0.1235835285856411,passive,0.05,20.0,LQP
LQP15MN1N8W02_series.s2p,S21,0.0044638510478573,0.004469367632493,-0.1235835285856411,passive,0.05,20.0,LQP
LQP15MN1N9W02_series.s2p,S21,0.0056717489622588,0.0056802662940137,-0.1501711696256056,passive,0.05,20.0,LQP
LQP15MN22NG02_series.s2p,S21,0.0067276613708062,0.006720105048704,0.1123172182090373,passive,0.05,20.0,LQP
LQP15MN27NG02_series.s2p,S21,0.0052268144595982,0.0052182625051383,0.1636169511273855,passive,0.05,20.0,LQP
LQP15MN2N0B02_series.s2p,S21,0.0071925028752827,0.0072054445949458,-0.1799334652701079,passive,0.05,20.0,LQP
LQP15MN2N0W02_series.s2p,S21,0.0071925028752827,0.0072054445949458,-0.1799334652701079,passive,0.05,20.0,LQP
LQP15MN2N1W02_series.s2p,S21,0.0081887661290689,0.0082066036688277,-0.2178293955105278,passive,0.05,20.0,LQP
LQP15MN2N2B02_series.s2p,S21,0.0091702360483152,0.0091930106893911,-0.2483539241076255,passive,0.05,20.0,LQP
LQP15MN2N2W02_series.s2p,S21,0.0091702360483152,0.0091930106893911,-0.2483539241076255,passive,0.05,20.0,LQP
LQP15MN2N3W02_series.s2p,S21,0.0093228643662459,0.0093475877105607,-0.2651904322909607,passive,0.05,20.0,LQP
LQP15MN2N4B02_series.s2p,S21,0.0103833210277856,0.0104141758336569,-0.2971573910579944,passive,0.05,20.0,LQP
LQP15MN2N4W02_series.s2p,S21,0.0103833210277856,0.0104141758336569,-0.2971573910579944,passive,0.05,20.0,LQP
LQP15MN2N5W02_series.s2p,S21,0.0184989219794666,0.0185859711093716,-0.4705632576949554,passive,0.05,20.0,LQP
LQP15MN2N6W02_series.s2p,S21,0.0113624655710948,0.011400845924886,-0.3377819149468254,passive,0.05,20.0,LQP
LQP15MN2N7B02_series.s2p,S21,0.011113427563885,0.0111516679869093,-0.3440920706457496,passive,0.05,20.0,LQP
LQP15MN2N7W02_series.s2p,S21,0.011113427563885,0.0111516679869093,-0.3440920706457496,passive,0.05,20.0,LQP
LQP15MN2N8W02_series.s2p,S21,0.011584712783594,0.011626370723395,-0.35959406658809,passive,0.05,20.0,LQP
LQP15MN2N9W02_series.s2p,S21,0.0119250292753314,0.0119693078837865,-0.371308174032721,passive,0.05,20.0,LQP
LQP15MN33NG02_series.s2p,S21,0.0040286060948155,0.0040204062981999,0.2035392992657903,passive,0.05,20.0,LQP
LQP15MN3N0B02_series.s2p,S21,0.0118596019620201,0.0119041275176593,-0.375438870391665,passive,0.05,20.0,LQP
LQP15MN3N0W02_series.s2p,S21,0.0118596019620201,0.0119041275176593,-0.375438870391665,passive,0.05,20.0,LQP
LQP15MN3N1W02_series.s2p,S21,0.0118994190254171,0.0119447812172757,-0.381213500942311,passive,0.05,20.0,LQP
LQP15MN3N2W02_series.s2p,S21,0.0141747376838902,0.0142340687382484,-0.4185689758874664,passive,0.05,20.0,LQP
LQP15MN3N3B02_series.s2p,S21,0.0147555105288464,0.0148190285718418,-0.4304699784613806,passive,0.05,20.0,LQP
LQP15MN3N3W02_series.s2p,S21,0.0147555105288464,0.0148190285718418,-0.4304699784613806,passive,0.05,20.0,LQP
LQP15MN3N4W02_series.s2p,S21,0.0153232239286151,0.0153908485774212,-0.4413212853973965,passive,0.05,20.0,LQP
LQP15MN3N5W02_series.s2p,S21,0.0159931998445032,0.0160653620662135,-0.45120565247735,passive,0.05,20.0,LQP
LQP15MN3N6B02_series.s2p,S21,0.0163521779955675,0.0164268456183365,-0.4566218811294931,passive,0.05,20.0,LQP
LQP15MN3N6W02_series.s2p,S21,0.0163521779955675,0.0164268456183365,-0.4566218811294931,passive,0.05,20.0,LQP
LQP15MN3N7W02_series.s2p,S21,0.0163451691579458,0.016419598960796,-0.455362695430059,passive,0.05,20.0,LQP
LQP15MN3N8W02_series.s2p,S21,0.0174241001182385,0.0175063998434912,-0.4723327155733315,passive,0.05,20.0,LQP
LQP15MN3N9B02_series.s2p,S21,0.0157297608522466,0.0157992668896988,-0.4418759961139808,passive,0.05,20.0,LQP
LQP15MN3N9W02_series.s2p,S21,0.0157297608522466,0.0157992668896988,-0.4418759961139808,passive,0.05,20.0,LQP
LQP15MN4N3B02_series.s2p,S21,0.0172030031356287,0.0172810123494602,-0.4534627658698647,passive,0.05,20.0,LQP
LQP15MN4N7B02_series.s2p,S21,0.0169313053007971,0.0170052713869681,-0.4368599163326388,passive,0.05,20.0,LQP
LQP15MN5N1B02_series.s2p,S21,0.0165699066114488,0.0166386068579806,-0.414608531857037,passive,0.05,20.0,LQP
LQP15MN5N6B02_series.s2p,S21,0.0163605326118429,0.0164251782007572,-0.3951313227260633,passive,0.05,20.0,LQP
LQP15MN6N2B02_series.s2p,S21,0.0160579567587406,0.0161149888996709,-0.3551643698338518,passive,0.05,20.0,LQP
LQP15MN6N8B02_series.s2p,S21,0.0153993158352944,0.0154481201543731,-0.3169252426576787,passive,0.05,20.0,LQP
LQP15MN7N5B02_series.s2p,S21,0.0147093738412145,0.0147497870482315,-0.2747445775275764,passive,0.05,20.0,LQP
LQP15MN8N2B02_series.s2p,S21,0.0135279844598856,0.0135590650535135,-0.2297503646610725,passive,0.05,20.0,LQP
LQP15MN9N1B02_series.s2p,S21,0.0126701477670596,0.0126936745571911,-0.1856867856957106,passive,0.05,20.0,LQP
LQW04CA90NK00_series.s2p,S21,0.0040322433738184,0.0040243015484789,0.1969579859950178,passive,0.01,20.0,LQW
LQW18AN4N2B8Z_series.s2p,S21,0.0070640045924015,0.0070902360046315,-0.3713391163168937,passive,0.05,20.0,LQW
