composite_id,left_id,right_id,u1,u2,u12,delta,cosine,oppose_overlap
C_K_7_4__K_7_7,K_7_4,K_7_7,212,250,382,-80,-0.2504362928620023,80
C_K_7_4__K_7_7_mirror,K_7_4,K_7_7_mirror,212,154,258,-108,-0.7385511084794059,108
C_K_7_4__K_8_1,K_7_4,K_8_1,212,344,362,-194,-0.913036070992053,194
C_K_7_4__K_8_1_mirror,K_7_4,K_8_1_mirror,212,167,378,-1,0.9865997445832706,1
C_K_7_4__K_8_2,K_7_4,K_8_2,212,226,291,-147,-0.832843931426379,147
C_K_7_4__K_8_2_mirror,K_7_4,K_8_2_mirror,212,93,301,-4,0.9370557877562454,4
C_K_7_4__K_8_3,K_7_4,K_8_3,212,342,553,-1,0.9767918693670505,1
C_K_7_4__K_8_3_mirror,K_7_4,K_8_3_mirror,212,267,315,-164,-0.8572878628045,164
C_K_7_4__K_8_4,K_7_4,K_8_4,212,279,326,-165,-0.8450546223421456,165
C_K_7_4__K_8_4_mirror,K_7_4,K_8_4_mirror,212,318,529,-1,0.966457825867059,1
C_K_7_4__K_8_5,K_7_4,K_8_5,212,207,345,-74,-0.05796561525444085,74
C_K_7_4__K_8_5_mirror,K_7_4,K_8_5_mirror,212,197,297,-112,-0.6860988840953622,112
C_K_7_4__K_8_6,K_7_4,K_8_6,212,215,351,-76,-0.05590311777790886,76
C_K_7_4__K_8_6_mirror,K_7_4,K_8_6_mirror,212,236,317,-131,-0.7429436291178692,131
C_K_7_4__K_8_7,K_7_4,K_8_7,212,163,256,-119,-0.784783865945922,119
C_K_7_4__K_8_7_mirror,K_7_4,K_8_7_mirror,212,128,337,-3,0.9472259337982917,3
C_K_7_4__K_8_8,K_7_4,K_8_8,212,164,337,-39,0.3635337478999561,39
C_K_7_4__K_8_8_mirror,K_7_4,K_8_8_mirror,212,160,246,-126,-0.844093142738193,126
C_K_7_4__K_8_9,K_7_4,K_8_9,212,229,323,-118,-0.6937647127132632,118
C_K_7_4__K_8_9_mirror,K_7_4,K_8_9_mirror,212,304,515,-1,0.9662620112696265,1
C_K_7_4__K_8_10,K_7_4,K_8_10,212,233,314,-131,-0.698929533021496,131
C_K_7_4__K_8_10_mirror,K_7_4,K_8_10_mirror,212,136,339,-9,0.9003551821967912,9
C_K_7_4__K_8_11,K_7_4,K_8_11,212,217,292,-137,-0.7980157502379965,137
C_K_7_4__K_8_11_mirror,K_7_4,K_8_11_mirror,212,81,283,-10,0.8755680255466032,10
C_K_7_4__K_8_12,K_7_4,K_8_12,212,211,420,-3,0.9549699812445192,3
C_K_7_4__K_8_12_mirror,K_7_4,K_8_12_mirror,212,291,330,-173,-0.8618757711554385,173
C_K_7_4__K_8_13,K_7_4,K_8_13,212,389,597,-4,0.9813647359950723,4
C_K_7_4__K_8_13_mirror,K_7_4,K_8_13_mirror,212,310,330,-192,-0.8793559396917437,192
C_K_7_4__K_8_14,K_7_4,K_8_14,212,344,552,-4,0.9760493632230307,4
C_K_7_4__K_8_14_mirror,K_7_4,K_8_14_mirror,212,460,469,-203,-0.8990091126762877,203
C_K_7_4__K_8_15,K_7_4,K_8_15,212,113,310,-15,0.8334731199603941,15
C_K_7_4__K_8_15_mirror,K_7_4,K_8_15_mirror,212,203,292,-123,-0.7354723720466998,123
C_K_7_4__K_8_16,K_7_4,K_8_16,212,190,333,-69,-0.2608493992239181,69
C_K_7_4__K_8_16_mirror,K_7_4,K_8_16_mirror,212,115,308,-19,0.643060216547866,19
C_K_7_4__K_8_17,K_7_4,K_8_17,212,336,387,-161,-0.7768691950170215,161
C_K_7_4__K_8_17_mirror,K_7_4,K_8_17_mirror,212,155,353,-14,0.7910160533713865,14
C_K_7_4__K_8_18,K_7_4,K_8_18,212,323,532,-3,0.9695399303224971,3
C_K_7_4__K_8_18_mirror,K_7_4,K_8_18_mirror,212,465,474,-203,-0.8907383217083582,203
C_K_7_4__K_8_19,K_7_4,K_8_19,212,301,336,-177,-0.8599499247076228,177
C_K_7_4__K_8_19_mirror,K_7_4,K_8_19_mirror,212,232,442,-2,0.9542893284907326,2
C_K_7_4__K_8_20,K_7_4,K_8_20,212,336,387,-161,-0.7768691950170215,161
C_K_7_4__K_8_20_mirror,K_7_4,K_8_20_mirror,212,155,353,-14,0.7910160533713865,14
C_K_7_4__K_8_21,K_7_4,K_8_21,212,336,387,-161,-0.7768691950170215,161
C_K_7_4__K_8_21_mirror,K_7_4,K_8_21_mirror,212,159,359,-12,0.8250887802179371,12
C_K_7_4_mirror__K_3_1,K_7_4_mirror,K_3_1,170,97,251,-16,0.37839013659386905,16
C_K_7_4_mirror__K_3_1_mirror,K_7_4_mirror,K_3_1_mirror,170,57,212,-15,0.39579458782217747,15
C_K_7_4_mirror__K_4_1,K_7_4_mirror,K_4_1,170,184,296,-58,-0.23873901298201894,58
C_K_7_4_mirror__K_4_1_mirror,K_7_4_mirror,K_4_1_mirror,170,136,256,-50,-0.2129342802897412,50
C_K_7_4_mirror__K_5_1,K_7_4_mirror,K_5_1,170,69,206,-33,-0.05300341689550486,33
C_K_7_4_mirror__K_5_1_mirror,K_7_4_mirror,K_5_1_mirror,170,71,212,-29,0.061950621071884704,29
C_K_7_4_mirror__K_5_2,K_7_4_mirror,K_5_2,170,100,250,-20,0.3987444575773126,20
C_K_7_4_mirror__K_5_2_mirror,K_7_4_mirror,K_5_2_mirror,170,88,215,-43,-0.2203188764464947,43
C_K_7_4_mirror__K_6_1,K_7_4_mirror,K_6_1,170,188,272,-86,-0.5445970188255417,86
C_K_7_4_mirror__K_6_1_mirror,K_7_4_mirror,K_6_1_mirror,170,110,239,-41,0.2980712276918998,41
C_K_7_4_mirror__K_6_2,K_7_4_mirror,K_6_2,170,143,283,-30,0.44187020355126655,30
C_K_7_4_mirror__K_6_2_mirror,K_7_4_mirror,K_6_2_mirror,170,199,342,-27,0.47515753820853895,27
C_K_7_4_mirror__K_6_3,K_7_4_mirror,K_6_3,170,96,227,-39,0.27658931480722376,39
C_K_7_4_mirror__K_6_3_mirror,K_7_4_mirror,K_6_3_mirror,170,156,294,-32,0.4181980405583634,32
C_K_7_4_mirror__K_7_1,K_7_4_mirror,K_7_1,170,143,305,-8,0.9565546198384418,8
C_K_7_4_mirror__K_7_1_mirror,K_7_4_mirror,K_7_1_mirror,170,201,263,-108,-0.7405563763069184,108
C_K_7_4_mirror__K_7_2,K_7_4_mirror,K_7_2,170,176,343,-3,0.9861895904823768,3
C_K_7_4_mirror__K_7_2_mirror,K_7_4_mirror,K_7_2_mirror,170,51,210,-11,0.7904442017295628,11
C_K_7_4_mirror__K_7_3,K_7_4_mirror,K_7_3,170,157,324,-3,0.972552787879964,3
C_K_7_4_mirror__K_7_3_mirror,K_7_4_mirror,K_7_3_mirror,170,175,247,-98,-0.7096523122819923,98
C_K_7_4_mirror__K_7_4,K_7_4_mirror,K_7_4,170,133,262,-41,-0.1517752478761825,41
C_K_7_4_mirror__K_7_5,K_7_4_mirror,K_7_5,170,128,296,-2,0.9872263034394356,2
C_K_7_4_mirror__K_7_5_mirror,K_7_4_mirror,K_7_5_mirror,170,225,283,-112,-0.7229869096885064,112
C_K_7_4_mirror__K_7_6,K_7_4_mirror,K_7_6,170,396,565,-1,0.977857964067324,1
C_K_7_4_mirror__K_7_6_mirror,K_7_4_mirror,K_7_6_mirror,170,203,363,-10,0.8358577802268841,10
C_K_7_4_mirror__K_7_7,K_7_4_mirror,K_7_7,170,250,356,-64,-0.21190922219626182,64
C_K_7_4_mirror__K_7_7_mirror,K_7_4_mirror,K_7_7_mirror,170,154,232,-92,-0.7020602213904749,92
C_K_7_4_mirror__K_8_1,K_7_4_mirror,K_8_1,170,344,361,-153,-0.8806535283830194,153
C_K_7_4_mirror__K_8_1_mirror,K_7_4_mirror,K_8_1_mirror,170,167,336,-1,0.9820653870992806,1
C_K_7_4_mirror__K_8_2,K_7_4_mirror,K_8_2,170,226,273,-123,-0.7956568596693631,123
C_K_7_4_mirror__K_8_2_mirror,K_7_4_mirror,K_8_2_mirror,170,93,261,-2,0.9444069040872628,2
C_K_7_4_mirror__K_8_3,K_7_4_mirror,K_8_3,170,342,511,-1,0.9639308819680277,1
C_K_7_4_mirror__K_8_3_mirror,K_7_4_mirror,K_8_3_mirror,170,267,297,-140,-0.8161393347837586,140
C_K_7_4_mirror__K_8_4,K_7_4_mirror,K_8_4,170,279,308,-141,-0.8039119602021144,141
C_K_7_4_mirror__K_8_4_mirror,K_7_4_mirror,K_8_4_mirror,170,318,487,-1,0.9565030117126108,1
C_K_7_4_mirror__K_8_5,K_7_4_mirror,K_8_5,170,207,311,-66,-0.03979600164085315,66
C_K_7_4_mirror__K_8_5_mirror,K_7_4_mirror,K_8_5_mirror,170,197,276,-91,-0.6369459256057475,91
C_K_7_4_mirror__K_8_6,K_7_4_mirror,K_8_6,170,215,317,-68,-0.03916753546777489,68
C_K_7_4_mirror__K_8_6_mirror,K_7_4_mirror,K_8_6_mirror,170,236,299,-107,-0.6966880904581766,107
C_K_7_4_mirror__K_8_7,K_7_4_mirror,K_8_7,170,163,233,-100,-0.7487046405389071,100
C_K_7_4_mirror__K_8_7_mirror,K_7_4_mirror,K_8_7_mirror,170,128,295,-3,0.9474310138583786,3
C_K_7_4_mirror__K_8_8,K_7_4_mirror,K_8_8,170,164,307,-27,0.4161298358219499,27
C_K_7_4_mirror__K_8_8_mirror,K_7_4_mirror,K_8_8_mirror,170,160,225,-105,-0.8070392082217936,105
C_K_7_4_mirror__K_8_9,K_7_4_mirror,K_8_9,170,229,302,-97,-0.646037773677747,97
C_K_7_4_mirror__K_8_9_mirror,K_7_4_mirror,K_8_9_mirror,170,304,473,-1,0.9561944770465491,1
C_K_7_4_mirror__K_8_10,K_7_4_mirror,K_8_10,170,233,285,-118,-0.692090928127742,118
C_K_7_4_mirror__K_8_10_mirror,K_7_4_mirror,K_8_10_mirror,170,136,299,-7,0.9095089599123811,7
C_K_7_4_mirror__K_8_11,K_7_4_mirror,K_8_11,170,217,274,-113,-0.758563831847893,113
C_K_7_4_mirror__K_8_11_mirror,K_7_4_mirror,K_8_11_mirror,170,81,243,-8,0.8911939515772568,8
C_K_7_4_mirror__K_8_12,K_7_4_mirror,K_8_12,170,211,379,-2,0.9521356321353711,2
C_K_7_4_mirror__K_8_12_mirror,K_7_4_mirror,K_8_12_mirror,170,291,316,-145,-0.821902320968763,145
C_K_7_4_mirror__K_8_13,K_7_4_mirror,K_8_13,170,389,557,-2,0.9735800361692193,2
C_K_7_4_mirror__K_8_13_mirror,K_7_4_mirror,K_8_13_mirror,170,310,323,-157,-0.8465143555956347,157
C_K_7_4_mirror__K_8_14,K_7_4_mirror,K_8_14,170,344,512,-2,0.9722438906556072,2
C_K_7_4_mirror__K_8_14_mirror,K_7_4_mirror,K_8_14_mirror,170,460,468,-162,-0.8647040281035456,162
C_K_7_4_mirror__K_8_15,K_7_4_mirror,K_8_15,170,113,269,-14,0.8496939655832744,14
C_K_7_4_mirror__K_8_15_mirror,K_7_4_mirror,K_8_15_mirror,170,203,273,-100,-0.6862117355776388,100
C_K_7_4_mirror__K_8_16,K_7_4_mirror,K_8_16,170,190,308,-52,-0.20398351703255954,52
C_K_7_4_mirror__K_8_16_mirror,K_7_4_mirror,K_8_16_mirror,170,115,267,-18,0.6530611192350847,18
C_K_7_4_mirror__K_8_17,K_7_4_mirror,K_8_17,170,336,369,-137,-0.7281835116083643,137
C_K_7_4_mirror__K_8_17_mirror,K_7_4_mirror,K_8_17_mirror,170,155,312,-13,0.7944873283125831,13
C_K_7_4_mirror__K_8_18,K_7_4_mirror,K_8_18,170,323,491,-2,0.9607353358923393,2
C_K_7_4_mirror__K_8_18_mirror,K_7_4_mirror,K_8_18_mirror,170,465,473,-162,-0.8556583836593059,162
C_K_7_4_mirror__K_8_19,K_7_4_mirror,K_8_19,170,301,325,-146,-0.8207012295866168,146
C_K_7_4_mirror__K_8_19_mirror,K_7_4_mirror,K_8_19_mirror,170,232,400,-2,0.9468666296812006,2
C_K_7_4_mirror__K_8_20,K_7_4_mirror,K_8_20,170,336,369,-137,-0.7281835116083643,137
C_K_7_4_mirror__K_8_20_mirror,K_7_4_mirror,K_8_20_mirror,170,155,312,-13,0.7944873283125831,13
C_K_7_4_mirror__K_8_21,K_7_4_mirror,K_8_21,170,336,369,-137,-0.7281835116083643,137
C_K_7_4_mirror__K_8_21_mirror,K_7_4_mirror,K_8_21_mirror,170,159,318,-11,0.8266987960675949,11
C_K_7_5__K_3_1,K_7_5,K_3_1,293,97,376,-14,0.48097206023980316,14
C_K_7_5__K_3_1_mirror,K_7_5,K_3_1_mirror,293,57,337,-13,0.49713782291858516,13
C_K_7_5__K_4_1,K_7_5,K_4_1,293,184,378,-99,-0.3663047609870099,99
C_K_7_5__K_4_1_mirror,K_7_5,K_4_1_mirror,293,136,347,-82,-0.3419255989288269,82
C_K_7_5__K_5_1,K_7_5,K_5_1,293,69,327,-35,-0.16268258116161854,35
C_K_7_5__K_5_1_mirror,K_7_5,K_5_1_mirror,293,71,334,-30,-0.019068629117661863,30
C_K_7_5__K_5_2,K_7_5,K_5_2,293,100,376,-17,0.4746255933280158,17
C_K_7_5__K_5_2_mirror,K_7_5,K_5_2_mirror,293,88,327,-54,-0.3505681605827674,54
C_K_7_5__K_6_1,K_7_5,K_6_1,293,188,345,-136,-0.666992791965508,136
C_K_7_5__K_6_1_mirror,K_7_5,K_6_1_mirror,293,110,361,-42,0.32012792315725036,42
C_K_7_5__K_6_2,K_7_5,K_6_2,293,143,408,-28,0.5043191939763939,28
C_K_7_5__K_6_2_mirror,K_7_5,K_6_2_mirror,293,199,466,-26,0.5651726605299757,26
C_K_7_5__K_6_3,K_7_5,K_6_3,293,96,350,-39,0.28302727201421657,39
C_K_7_5__K_6_3_mirror,K_7_5,K_6_3_mirror,293,156,418,-31,0.48783716330318116,31
C_K_7_5__K_7_1,K_7_5,K_7_1,293,143,425,-11,0.9232901630608286,11
C_K_7_5__K_7_1_mirror,K_7_5,K_7_1_mirror,293,201,330,-164,-0.8352497656103367,164
C_K_7_5__K_7_2,K_7_5,K_7_2,293,176,466,-3,0.9671723676919264,3
C_K_7_5__K_7_2_mirror,K_7_5,K_7_2_mirror,293,51,336,-8,0.79234856952226,8
C_K_7_5__K_7_3,K_7_5,K_7_3,293,157,445,-5,0.948463471204169,5
C_K_7_5__K_7_3_mirror,K_7_5,K_7_3_mirror,293,175,323,-145,-0.8083840618460655,145
C_K_7_5__K_7_4,K_7_5,K_7_4,293,133,366,-60,-0.22498516091317297,60
C_K_7_5__K_7_4_mirror,K_7_5,K_7_4_mirror,293,122,412,-3,0.9648350603007146,3
C_K_7_5__K_7_5_mirror,K_7_5,K_7_5_mirror,293,225,343,-175,-0.8207749593778135,175
C_K_7_5__K_7_6,K_7_5,K_7_6,293,396,689,0,0.9984021958254864,0
C_K_7_5__K_7_6_mirror,K_7_5,K_7_6_mirror,293,203,489,-7,0.8910886354873608,7
C_K_7_5__K_7_7,K_7_5,K_7_7,293,250,434,-109,-0.3562502814274904,109
C_K_7_5__K_7_7_mirror,K_7_5,K_7_7_mirror,293,154,317,-130,-0.8034941207059361,130
C_K_7_5__K_8_1,K_7_5,K_8_1,293,344,385,-252,-0.9219171342201359,252
C_K_7_5__K_8_1_mirror,K_7_5,K_8_1_mirror,293,167,460,0,0.9935976876113567,0
C_K_7_5__K_8_2,K_7_5,K_8_2,293,226,332,-187,-0.866035044491442,187
C_K_7_5__K_8_2_mirror,K_7_5,K_8_2_mirror,293,93,383,-3,0.9463034416769363,3
C_K_7_5__K_8_3,K_7_5,K_8_3,293,342,635,0,0.9918269261210704,0
C_K_7_5__K_8_3_mirror,K_7_5,K_8_3_mirror,293,267,354,-206,-0.8919315105504433,206
C_K_7_5__K_8_4,K_7_5,K_8_4,293,279,365,-207,-0.8837749150331362,207
C_K_7_5__K_8_4_mirror,K_7_5,K_8_4_mirror,293,318,611,0,0.9882805863995882,0
C_K_7_5__K_8_5,K_7_5,K_8_5,293,207,429,-71,0.02547318536115731,71
C_K_7_5__K_8_5_mirror,K_7_5,K_8_5_mirror,293,197,342,-148,-0.7459563067931876,148
C_K_7_5__K_8_6,K_7_5,K_8_6,293,215,435,-73,0.02812872246330996,73
C_K_7_5__K_8_6_mirror,K_7_5,K_8_6_mirror,293,236,357,-172,-0.7958770893567922,172
C_K_7_5__K_8_7,K_7_5,K_8_7,293,163,324,-132,-0.8174130574775957,132
C_K_7_5__K_8_7_mirror,K_7_5,K_8_7_mirror,293,128,419,-2,0.9615604511286119,2
C_K_7_5__K_8_8,K_7_5,K_8_8,293,164,414,-43,0.3210285269530073,43
C_K_7_5__K_8_8_mirror,K_7_5,K_8_8_mirror,293,160,313,-140,-0.8724281900483276,140
C_K_7_5__K_8_9,K_7_5,K_8_9,293,229,364,-158,-0.7567860093423069,158
C_K_7_5__K_8_9_mirror,K_7_5,K_8_9_mirror,293,304,597,0,0.9869663597355277,0
C_K_7_5__K_8_10,K_7_5,K_8_10,293,233,378,-148,-0.6997171172964628,148
C_K_7_5__K_8_10_mirror,K_7_5,K_8_10_mirror,293,136,424,-5,0.92404581648336,5
C_K_7_5__K_8_11,K_7_5,K_8_11,293,217,335,-175,-0.8369637201713145,175
C_K_7_5__K_8_11_mirror,K_7_5,K_8_11_mirror,293,81,363,-11,0.8853114988711411,11
C_K_7_5__K_8_12,K_7_5,K_8_12,293,211,502,-2,0.9706968400952606,2
C_K_7_5__K_8_12_mirror,K_7_5,K_8_12_mirror,293,291,366,-218,-0.8956224631399103,218
C_K_7_5__K_8_13,K_7_5,K_8_13,293,389,680,-2,0.9862537066981119,2
C_K_7_5__K_8_13_mirror,K_7_5,K_8_13_mirror,293,310,367,-236,-0.9134316578899215,236
C_K_7_5__K_8_14,K_7_5,K_8_14,293,344,635,-2,0.987466498263626,2
C_K_7_5__K_8_14_mirror,K_7_5,K_8_14_mirror,293,460,476,-277,-0.9256928944330893,277
C_K_7_5__K_8_15,K_7_5,K_8_15,293,113,393,-13,0.8511940899138389,13
C_K_7_5__K_8_15_mirror,K_7_5,K_8_15_mirror,293,203,339,-157,-0.7784120355316588,157
C_K_7_5__K_8_16,K_7_5,K_8_16,293,190,389,-94,-0.3442208499202403,94
C_K_7_5__K_8_16_mirror,K_7_5,K_8_16_mirror,293,115,389,-19,0.6771810852107764,19
C_K_7_5__K_8_17,K_7_5,K_8_17,293,336,423,-206,-0.8161259709441725,206
C_K_7_5__K_8_17_mirror,K_7_5,K_8_17_mirror,293,155,436,-12,0.8228415039468171,12
C_K_7_5__K_8_18,K_7_5,K_8_18,293,323,614,-2,0.9893999835902189,2
C_K_7_5__K_8_18_mirror,K_7_5,K_8_18_mirror,293,465,481,-277,-0.9204660856611356,277
C_K_7_5__K_8_19,K_7_5,K_8_19,293,301,373,-221,-0.896154824847014,221
C_K_7_5__K_8_19_mirror,K_7_5,K_8_19_mirror,293,232,524,-1,0.9790813787397346,1
C_K_7_5__K_8_20,K_7_5,K_8_20,293,336,423,-206,-0.8161259709441725,206
C_K_7_5__K_8_20_mirror,K_7_5,K_8_20_mirror,293,155,436,-12,0.8228415039468171,12
C_K_7_5__K_8_21,K_7_5,K_8_21,293,336,423,-206,-0.8161259709441725,206
C_K_7_5__K_8_21_mirror,K_7_5,K_8_21_mirror,293,159,442,-10,0.8541330988062262,10
C_K_7_5_mirror__K_3_1,K_7_5_mirror,K_3_1,61,97,148,-10,0.48139997876351875,10
C_K_7_5_mirror__K_3_1_mirror,K_7_5_mirror,K_3_1_mirror,61,57,110,-8,0.48321856758788945,8
C_K_7_5_mirror__K_4_1,K_7_5_mirror,K_4_1,61,184,212,-33,-0.1859782585416126,33
C_K_7_5_mirror__K_4_1_mirror,K_7_5_mirror,K_4_1_mirror,61,136,168,-29,-0.14326081347484979,29
C_K_7_5_mirror__K_5_1,K_7_5_mirror,K_5_1,61,69,115,-15,0.009260545535470127,15
C_K_7_5_mirror__K_5_1_mirror,K_7_5_mirror,K_5_1_mirror,61,71,121,-11,0.15971067098723027,11
C_K_7_5_mirror__K_5_2,K_7_5_mirror,K_5_2,61,100,161,0,0.8068172688613452,0
C_K_7_5_mirror__K_5_2_mirror,K_7_5_mirror,K_5_2_mirror,61,88,123,-26,-0.19290194797230073,26
C_K_7_5_mirror__K_6_1,K_7_5_mirror,K_6_1,61,188,200,-49,-0.452975008668162,49
C_K_7_5_mirror__K_6_1_mirror,K_7_5_mirror,K_6_1_mirror,61,110,168,-3,0.8415192329187461,3
C_K_7_5_mirror__K_6_2,K_7_5_mirror,K_6_2,61,143,201,-3,0.8507416528202367,3
C_K_7_5_mirror__K_6_2_mirror,K_7_5_mirror,K_6_2_mirror,61,199,255,-5,0.8160306915824111,5
C_K_7_5_mirror__K_6_3,K_7_5_mirror,K_6_3,61,96,155,-2,0.8318987231016216,2
C_K_7_5_mirror__K_6_3_mirror,K_7_5_mirror,K_6_3_mirror,61,156,214,-3,0.8567869818662961,3
C_K_7_5_mirror__K_7_1,K_7_5_mirror,K_7_1,61,143,199,-5,0.8662524226904669,5
C_K_7_5_mirror__K_7_1_mirror,K_7_5_mirror,K_7_1_mirror,61,201,221,-41,-0.5047797128713379,41
C_K_7_5_mirror__K_7_2,K_7_5_mirror,K_7_2,61,176,226,-11,0.8382359756993297,11
C_K_7_5_mirror__K_7_2_mirror,K_7_5_mirror,K_7_2_mirror,61,51,112,0,0.9925037794773716,0
C_K_7_5_mirror__K_7_3,K_7_5_mirror,K_7_3,61,157,212,-6,0.858413409638391,6
C_K_7_5_mirror__K_7_3_mirror,K_7_5_mirror,K_7_3_mirror,61,175,196,-40,-0.47603505386638556,40
C_K_7_5_mirror__K_7_4,K_7_5_mirror,K_7_4,61,133,175,-19,-0.06451787711404353,19
C_K_7_5_mirror__K_7_4_mirror,K_7_5_mirror,K_7_4_mirror,61,122,170,-13,0.783008604273324,13
C_K_7_5_mirror__K_7_5,K_7_5_mirror,K_7_5,61,128,179,-10,0.828382693737854,10
C_K_7_5_mirror__K_7_6,K_7_5_mirror,K_7_6,61,396,444,-13,0.7463639792524223,13
C_K_7_5_mirror__K_7_6_mirror,K_7_5_mirror,K_7_6_mirror,61,203,258,-6,0.900232716320451,6
C_K_7_5_mirror__K_7_7,K_7_5_mirror,K_7_7,61,250,270,-41,-0.40908679588297003,41
C_K_7_5_mirror__K_7_7_mirror,K_7_5_mirror,K_7_7_mirror,61,154,172,-43,-0.5530746137758996,43
C_K_7_5_mirror__K_8_1,K_7_5_mirror,K_8_1,61,344,371,-34,-0.5091161869555372,34
C_K_7_5_mirror__K_8_1_mirror,K_7_5_mirror,K_8_1_mirror,61,167,216,-12,0.7618312863501376,12
C_K_7_5_mirror__K_8_2,K_7_5_mirror,K_8_2,61,226,251,-36,-0.5691120124065396,36
C_K_7_5_mirror__K_8_2_mirror,K_7_5_mirror,K_8_2_mirror,61,93,147,-7,0.8256623618453267,7
C_K_7_5_mirror__K_8_3,K_7_5_mirror,K_8_3,61,342,388,-15,0.7306955139347295,15
C_K_7_5_mirror__K_8_3_mirror,K_7_5_mirror,K_8_3_mirror,61,267,291,-37,-0.5413279205905247,37
C_K_7_5_mirror__K_8_4,K_7_5_mirror,K_8_4,61,279,302,-38,-0.5456686596958243,38
C_K_7_5_mirror__K_8_4_mirror,K_7_5_mirror,K_8_4_mirror,61,318,369,-10,0.7743677080923774,10
C_K_7_5_mirror__K_8_5,K_7_5_mirror,K_8_5,61,207,261,-7,0.5616236092961253,7
C_K_7_5_mirror__K_8_5_mirror,K_7_5_mirror,K_8_5_mirror,61,197,213,-45,-0.5053251191342302,45
C_K_7_5_mirror__K_8_6,K_7_5_mirror,K_8_6,61,215,270,-6,0.5679852292051992,6
C_K_7_5_mirror__K_8_6_mirror,K_7_5_mirror,K_8_6_mirror,61,236,253,-44,-0.517263494598803,44
C_K_7_5_mirror__K_8_7,K_7_5_mirror,K_8_7,61,163,188,-36,-0.5549280064073805,36
C_K_7_5_mirror__K_8_7_mirror,K_7_5_mirror,K_8_7_mirror,61,128,183,-6,0.8313960564315294,6
C_K_7_5_mirror__K_8_8,K_7_5_mirror,K_8_8,61,164,207,-18,0.23723934152771545,18
C_K_7_5_mirror__K_8_8_mirror,K_7_5_mirror,K_8_8_mirror,61,160,187,-34,-0.541498297150202,34
C_K_7_5_mirror__K_8_9,K_7_5_mirror,K_8_9,61,229,246,-44,-0.5180440929139215,44
C_K_7_5_mirror__K_8_9_mirror,K_7_5_mirror,K_8_9_mirror,61,304,353,-12,0.7707797793179727,12
C_K_7_5_mirror__K_8_10,K_7_5_mirror,K_8_10,61,233,260,-34,-0.2690360925515271,34
C_K_7_5_mirror__K_8_10_mirror,K_7_5_mirror,K_8_10_mirror,61,136,193,-4,0.9240300892196783,4
C_K_7_5_mirror__K_8_11,K_7_5_mirror,K_8_11,61,217,240,-38,-0.5617771788560618,38
C_K_7_5_mirror__K_8_11_mirror,K_7_5_mirror,K_8_11_mirror,61,81,136,-6,0.8822959728456458,6
C_K_7_5_mirror__K_8_12,K_7_5_mirror,K_8_12,61,211,264,-8,0.8023006429014208,8
C_K_7_5_mirror__K_8_12_mirror,K_7_5_mirror,K_8_12_mirror,61,291,315,-37,-0.5472376002095048,37
C_K_7_5_mirror__K_8_13,K_7_5_mirror,K_8_13,61,389,434,-16,0.678328300390162,16
C_K_7_5_mirror__K_8_13_mirror,K_7_5_mirror,K_8_13_mirror,61,310,330,-41,-0.5849104187965437,41
C_K_7_5_mirror__K_8_14,K_7_5_mirror,K_8_14,61,344,389,-16,0.7624424835890637,16
C_K_7_5_mirror__K_8_14_mirror,K_7_5_mirror,K_8_14_mirror,61,460,478,-43,-0.5462342146282624,43
C_K_7_5_mirror__K_8_15,K_7_5_mirror,K_8_15,61,113,171,-3,0.941053667686036,3
C_K_7_5_mirror__K_8_15_mirror,K_7_5_mirror,K_8_15_mirror,61,203,224,-40,-0.4607747980309544,40
C_K_7_5_mirror__K_8_16,K_7_5_mirror,K_8_16,61,190,222,-29,-0.30989121018412474,29
C_K_7_5_mirror__K_8_16_mirror,K_7_5_mirror,K_8_16_mirror,61,115,173,-3,0.9066372090426167,3
C_K_7_5_mirror__K_8_17,K_7_5_mirror,K_8_17,61,336,353,-44,-0.49365008149365514,44
C_K_7_5_mirror__K_8_17_mirror,K_7_5_mirror,K_8_17_mirror,61,155,212,-4,0.9195493100043984,4
C_K_7_5_mirror__K_8_18,K_7_5_mirror,K_8_18,61,323,374,-10,0.7761909696403314,10
C_K_7_5_mirror__K_8_18_mirror,K_7_5_mirror,K_8_18_mirror,61,465,483,-43,-0.554680646114954,43
C_K_7_5_mirror__K_8_19,K_7_5_mirror,K_8_19,61,301,324,-38,-0.5549141934703129,38
C_K_7_5_mirror__K_8_19_mirror,K_7_5_mirror,K_8_19_mirror,61,232,285,-8,0.8007491887051018,8
C_K_7_5_mirror__K_8_20,K_7_5_mirror,K_8_20,61,336,353,-44,-0.49365008149365514,44
C_K_7_5_mirror__K_8_20_mirror,K_7_5_mirror,K_8_20_mirror,61,155,212,-4,0.9195493100043984,4
C_K_7_5_mirror__K_8_21,K_7_5_mirror,K_8_21,61,336,353,-44,-0.49365008149365514,44
C_K_7_5_mirror__K_8_21_mirror,K_7_5_mirror,K_8_21_mirror,61,159,216,-4,0.9167945739348526,4
C_K_7_6__K_3_1,K_7_6,K_3_1,369,97,442,-24,0.46676987203991854,24
C_K_7_6__K_3_1_mirror,K_7_6,K_3_1_mirror,369,57,406,-20,0.4836800175802882,20
C_K_7_6__K_4_1,K_7_6,K_4_1,369,184,441,-112,-0.36699607796330397,112
C_K_7_6__K_4_1_mirror,K_7_6,K_4_1_mirror,369,136,422,-83,-0.34456729630231053,83
