composite_id,left_id,right_id,u1,u2,u12,delta,cosine,oppose_overlap
C_K_7_3_mirror__K_8_6,K_7_3_mirror,K_8_6,147,259,376,-30,0.39525621398626964,30
C_K_7_3_mirror__K_8_6_mirror,K_7_3_mirror,K_8_6_mirror,147,135,241,-41,-0.13457793676412796,41
C_K_7_3_mirror__K_8_7,K_7_3_mirror,K_8_7,147,200,331,-16,0.5201588429870433,16
C_K_7_3_mirror__K_8_7_mirror,K_7_3_mirror,K_8_7_mirror,147,118,217,-48,-0.28545829055696215,48
C_K_7_3_mirror__K_8_8,K_7_3_mirror,K_8_8,147,153,245,-55,-0.2788186663559823,55
C_K_7_3_mirror__K_8_8_mirror,K_7_3_mirror,K_8_8_mirror,147,245,375,-17,0.47443421743470965,17
C_K_7_3_mirror__K_8_9,K_7_3_mirror,K_8_9,147,90,194,-43,-0.3126139050751886,43
C_K_7_3_mirror__K_8_9_mirror,K_7_3_mirror,K_8_9_mirror,147,174,304,-17,0.5881769565809647,17
C_K_7_3_mirror__K_8_10,K_7_3_mirror,K_8_10,147,106,207,-46,-0.24792789528576512,46
C_K_7_3_mirror__K_8_10_mirror,K_7_3_mirror,K_8_10_mirror,147,208,336,-19,0.5291247360004484,19
C_K_7_3_mirror__K_8_11,K_7_3_mirror,K_8_11,147,112,192,-67,-0.5579731239428678,67
C_K_7_3_mirror__K_8_11_mirror,K_7_3_mirror,K_8_11_mirror,147,73,189,-31,-0.25785975751273654,31
C_K_7_3_mirror__K_8_12,K_7_3_mirror,K_8_12,147,105,207,-45,-0.1750592775816739,45
C_K_7_3_mirror__K_8_12_mirror,K_7_3_mirror,K_8_12_mirror,147,182,297,-32,0.28608000284455193,32
C_K_7_3_mirror__K_8_13,K_7_3_mirror,K_8_13,147,375,451,-71,-0.1831682734840726,71
C_K_7_3_mirror__K_8_13_mirror,K_7_3_mirror,K_8_13_mirror,147,494,596,-45,0.30183599312909154,45
C_K_7_3_mirror__K_8_14,K_7_3_mirror,K_8_14,147,189,280,-56,-0.17677941722720963,56
C_K_7_3_mirror__K_8_14_mirror,K_7_3_mirror,K_8_14_mirror,147,322,443,-26,0.39301629140746336,26
C_K_7_3_mirror__K_8_15,K_7_3_mirror,K_8_15,147,103,213,-37,-0.1879344980511274,37
C_K_7_3_mirror__K_8_15_mirror,K_7_3_mirror,K_8_15_mirror,147,184,313,-18,0.497391729100646,18
C_K_7_3_mirror__K_8_16,K_7_3_mirror,K_8_16,147,163,293,-17,0.6475558546611019,17
C_K_7_3_mirror__K_8_16_mirror,K_7_3_mirror,K_8_16_mirror,147,89,189,-47,-0.33112480935697386,47
C_K_7_3_mirror__K_8_17,K_7_3_mirror,K_8_17,147,306,435,-18,0.4824396194021219,18
C_K_7_3_mirror__K_8_17_mirror,K_7_3_mirror,K_8_17_mirror,147,190,267,-70,-0.28754046770457325,70
C_K_7_3_mirror__K_8_18,K_7_3_mirror,K_8_18,147,240,319,-68,-0.23481296387768177,68
C_K_7_3_mirror__K_8_18_mirror,K_7_3_mirror,K_8_18_mirror,147,369,484,-32,0.3965304179021649,32
C_K_7_3_mirror__K_8_19,K_7_3_mirror,K_8_19,147,223,354,-16,0.4822433624934746,16
C_K_7_3_mirror__K_8_19_mirror,K_7_3_mirror,K_8_19_mirror,147,142,233,-56,-0.28750378191270304,56
C_K_7_3_mirror__K_8_20,K_7_3_mirror,K_8_20,147,306,435,-18,0.4824396194021219,18
C_K_7_3_mirror__K_8_20_mirror,K_7_3_mirror,K_8_20_mirror,147,190,267,-70,-0.28754046770457325,70
C_K_7_3_mirror__K_8_21,K_7_3_mirror,K_8_21,147,306,435,-18,0.4824396194021219,18
C_K_7_3_mirror__K_8_21_mirror,K_7_3_mirror,K_8_21_mirror,147,190,267,-70,-0.28754046770457325,70
C_K_7_4__K_3_1,K_7_4,K_3_1,112,42,131,-23,-0.46599219758758004,23
C_K_7_4__K_3_1_mirror,K_7_4,K_3_1_mirror,112,42,131,-23,-0.46599219758758004,23
C_K_7_4__K_4_1,K_7_4,K_4_1,112,156,222,-46,-0.18866809859239322,46
C_K_7_4__K_4_1_mirror,K_7_4,K_4_1_mirror,112,89,198,-3,0.6221091977478055,3
C_K_7_4__K_5_1,K_7_4,K_5_1,112,51,161,-2,0.7345812661928176,2
C_K_7_4__K_5_1_mirror,K_7_4,K_5_1_mirror,112,51,161,-2,0.7345812661928176,2
C_K_7_4__K_5_2,K_7_4,K_5_2,112,170,267,-15,0.6656360038498805,15
C_K_7_4__K_5_2_mirror,K_7_4,K_5_2_mirror,112,170,267,-15,0.6656360038498805,15
C_K_7_4__K_6_1,K_7_4,K_6_1,112,226,269,-69,-0.38096639891761946,69
C_K_7_4__K_6_1_mirror,K_7_4,K_6_1_mirror,112,164,272,-4,0.8135397098144879,4
C_K_7_4__K_6_2,K_7_4,K_6_2,112,140,247,-5,0.711957972159451,5
C_K_7_4__K_6_2_mirror,K_7_4,K_6_2_mirror,112,193,276,-29,0.1083361296802058,29
C_K_7_4__K_6_3,K_7_4,K_6_3,112,90,198,-4,0.7927012734317854,4
C_K_7_4__K_6_3_mirror,K_7_4,K_6_3_mirror,112,108,206,-14,0.2986904143128187,14
C_K_7_4__K_7_1,K_7_4,K_7_1,112,142,237,-17,0.02470025876995155,17
C_K_7_4__K_7_1_mirror,K_7_4,K_7_1_mirror,112,142,237,-17,0.02470025876995155,17
C_K_7_4__K_7_2,K_7_4,K_7_2,112,178,274,-16,0.8070915631548837,16
C_K_7_4__K_7_2_mirror,K_7_4,K_7_2_mirror,112,178,274,-16,0.8070915631548837,16
C_K_7_4__K_7_3,K_7_4,K_7_3,112,132,237,-7,0.13920960929245754,7
C_K_7_4__K_7_3_mirror,K_7_4,K_7_3_mirror,112,132,237,-7,0.13920960929245754,7
C_K_7_4__K_7_4_mirror,K_7_4,K_7_4_mirror,112,235,291,-56,-0.32514339311725404,56
C_K_7_4__K_7_5,K_7_4,K_7_5,112,241,291,-62,-0.35670619547528964,62
C_K_7_4__K_7_5_mirror,K_7_4,K_7_5_mirror,112,241,291,-62,-0.35670619547528964,62
C_K_7_4__K_7_6,K_7_4,K_7_6,112,351,443,-20,0.7346384755277019,20
C_K_7_4__K_7_6_mirror,K_7_4,K_7_6_mirror,112,351,443,-20,0.7346384755277019,20
C_K_7_4__K_7_7,K_7_4,K_7_7,112,288,317,-83,-0.41664329687626916,83
C_K_7_4__K_7_7_mirror,K_7_4,K_7_7_mirror,112,288,317,-83,-0.41664329687626916,83
C_K_7_4__K_8_1,K_7_4,K_8_1,112,451,493,-70,-0.5124967970764226,70
C_K_7_4__K_8_1_mirror,K_7_4,K_8_1_mirror,112,336,426,-22,0.7145114567737257,22
C_K_7_4__K_8_2,K_7_4,K_8_2,112,142,202,-52,-0.438466086976014,52
C_K_7_4__K_8_2_mirror,K_7_4,K_8_2_mirror,112,75,183,-4,0.8842613188973485,4
C_K_7_4__K_8_3,K_7_4,K_8_3,112,149,243,-18,0.7611943043525048,18
C_K_7_4__K_8_3_mirror,K_7_4,K_8_3_mirror,112,229,280,-61,-0.49081375318822,61
C_K_7_4__K_8_4,K_7_4,K_8_4,112,177,228,-61,-0.4534013495322563,61
C_K_7_4__K_8_4_mirror,K_7_4,K_8_4_mirror,112,101,206,-7,0.8438509169485126,7
C_K_7_4__K_8_5,K_7_4,K_8_5,112,157,258,-11,0.6411504875675921,11
C_K_7_4__K_8_5_mirror,K_7_4,K_8_5_mirror,112,192,253,-51,-0.34366707784811823,51
C_K_7_4__K_8_6,K_7_4,K_8_6,112,259,310,-61,-0.4292813495554285,61
C_K_7_4__K_8_6_mirror,K_7_4,K_8_6_mirror,112,135,238,-9,0.8490914734761723,9
C_K_7_4__K_8_7,K_7_4,K_8_7,112,200,248,-64,-0.47163125545825035,64
C_K_7_4__K_8_7_mirror,K_7_4,K_8_7_mirror,112,118,221,-9,0.8327281128643622,9
C_K_7_4__K_8_8,K_7_4,K_8_8,112,153,250,-15,0.7983346532193811,15
C_K_7_4__K_8_8_mirror,K_7_4,K_8_8_mirror,112,245,294,-63,-0.4697175857414628,63
C_K_7_4__K_8_9,K_7_4,K_8_9,112,90,200,-2,0.8804681758571843,2
C_K_7_4__K_8_9_mirror,K_7_4,K_8_9_mirror,112,174,224,-62,-0.41519922489113814,62
C_K_7_4__K_8_10,K_7_4,K_8_10,112,106,217,-1,0.9254804247600074,1
C_K_7_4__K_8_10_mirror,K_7_4,K_8_10_mirror,112,208,255,-65,-0.39011262740688996,65
C_K_7_4__K_8_11,K_7_4,K_8_11,112,112,213,-11,0.5431960874173059,11
C_K_7_4__K_8_11_mirror,K_7_4,K_8_11_mirror,112,73,184,-1,0.9270587438797274,1
C_K_7_4__K_8_12,K_7_4,K_8_12,112,105,211,-6,0.8488020762496816,6
C_K_7_4__K_8_12_mirror,K_7_4,K_8_12_mirror,112,182,253,-41,-0.04263033467339936,41
C_K_7_4__K_8_13,K_7_4,K_8_13,112,375,460,-27,0.683758848813526,27
C_K_7_4__K_8_13_mirror,K_7_4,K_8_13_mirror,112,494,535,-71,-0.49994740330162457,71
C_K_7_4__K_8_14,K_7_4,K_8_14,112,189,284,-17,0.8109748801006411,17
C_K_7_4__K_8_14_mirror,K_7_4,K_8_14_mirror,112,322,374,-60,-0.4409118642174805,60
C_K_7_4__K_8_15,K_7_4,K_8_15,112,103,213,-2,0.9203619563220663,2
C_K_7_4__K_8_15_mirror,K_7_4,K_8_15_mirror,112,184,237,-59,-0.4315885334506807,59
C_K_7_4__K_8_16,K_7_4,K_8_16,112,163,218,-57,-0.3697706904164679,57
C_K_7_4__K_8_16_mirror,K_7_4,K_8_16_mirror,112,89,198,-3,0.8599106558771908,3
C_K_7_4__K_8_17,K_7_4,K_8_17,112,306,349,-69,-0.4607156598824092,69
C_K_7_4__K_8_17_mirror,K_7_4,K_8_17_mirror,112,190,290,-12,0.8532476888257571,12
C_K_7_4__K_8_18,K_7_4,K_8_18,112,240,334,-18,0.7769340426570898,18
C_K_7_4__K_8_18_mirror,K_7_4,K_8_18_mirror,112,369,415,-66,-0.4832651368329116,66
C_K_7_4__K_8_19,K_7_4,K_8_19,112,223,271,-64,-0.49533862685215585,64
C_K_7_4__K_8_19_mirror,K_7_4,K_8_19_mirror,112,142,239,-15,0.8137075662239994,15
C_K_7_4__K_8_20,K_7_4,K_8_20,112,306,349,-69,-0.4607156598824092,69
C_K_7_4__K_8_20_mirror,K_7_4,K_8_20_mirror,112,190,290,-12,0.8532476888257571,12
C_K_7_4__K_8_21,K_7_4,K_8_21,112,306,349,-69,-0.4607156598824092,69
C_K_7_4__K_8_21_mirror,K_7_4,K_8_21_mirror,112,190,290,-12,0.8532476888257571,12
C_K_7_4_mirror__K_3_1,K_7_4_mirror,K_3_1,173,42,191,-24,-0.439214549546274,24
C_K_7_4_mirror__K_3_1_mirror,K_7_4_mirror,K_3_1_mirror,173,42,191,-24,-0.439214549546274,24
C_K_7_4_mirror__K_4_1,K_7_4_mirror,K_4_1,173,156,265,-64,-0.3303096052975016,64
C_K_7_4_mirror__K_4_1_mirror,K_7_4_mirror,K_4_1_mirror,173,89,242,-20,0.25900344288011945,20
C_K_7_4_mirror__K_5_1,K_7_4_mirror,K_5_1,173,51,213,-11,0.44585690515972265,11
C_K_7_4_mirror__K_5_1_mirror,K_7_4_mirror,K_5_1_mirror,173,51,213,-11,0.44585690515972265,11
C_K_7_4_mirror__K_5_2,K_7_4_mirror,K_5_2,173,170,327,-16,0.5444964675141557,16
C_K_7_4_mirror__K_5_2_mirror,K_7_4_mirror,K_5_2_mirror,173,170,327,-16,0.5444964675141557,16
C_K_7_4_mirror__K_6_1,K_7_4_mirror,K_6_1,173,226,309,-90,-0.5465796320293241,90
C_K_7_4_mirror__K_6_1_mirror,K_7_4_mirror,K_6_1_mirror,173,164,307,-30,0.46258121537501684,30
C_K_7_4_mirror__K_6_2,K_7_4_mirror,K_6_2,173,140,277,-36,0.18408749492285645,36
C_K_7_4_mirror__K_6_2_mirror,K_7_4_mirror,K_6_2_mirror,173,193,305,-61,-0.13195372587077953,61
C_K_7_4_mirror__K_6_3,K_7_4_mirror,K_6_3,173,90,226,-37,0.23648767398371956,37
C_K_7_4_mirror__K_6_3_mirror,K_7_4_mirror,K_6_3_mirror,173,108,232,-49,-0.0344376639885822,49
C_K_7_4_mirror__K_7_1,K_7_4_mirror,K_7_1,173,142,279,-36,-0.1855159643415803,36
C_K_7_4_mirror__K_7_1_mirror,K_7_4_mirror,K_7_1_mirror,173,142,279,-36,-0.1855159643415803,36
C_K_7_4_mirror__K_7_2,K_7_4_mirror,K_7_2,173,178,349,-2,0.9945284094458698,2
C_K_7_4_mirror__K_7_2_mirror,K_7_4_mirror,K_7_2_mirror,173,178,349,-2,0.9945284094458698,2
C_K_7_4_mirror__K_7_3,K_7_4_mirror,K_7_3,173,132,279,-26,-0.03653135552394849,26
C_K_7_4_mirror__K_7_3_mirror,K_7_4_mirror,K_7_3_mirror,173,132,279,-26,-0.03653135552394849,26
C_K_7_4_mirror__K_7_4,K_7_4_mirror,K_7_4,173,235,336,-72,-0.35783409228318486,72
C_K_7_4_mirror__K_7_5,K_7_4_mirror,K_7_5,173,241,334,-80,-0.4316159514197981,80
C_K_7_4_mirror__K_7_5_mirror,K_7_4_mirror,K_7_5_mirror,173,241,334,-80,-0.4316159514197981,80
C_K_7_4_mirror__K_7_6,K_7_4_mirror,K_7_6,173,351,523,-1,0.9849198405267839,1
C_K_7_4_mirror__K_7_6_mirror,K_7_4_mirror,K_7_6_mirror,173,351,523,-1,0.9849198405267839,1
C_K_7_4_mirror__K_7_7,K_7_4_mirror,K_7_7,173,288,355,-106,-0.5617864584276856,106
C_K_7_4_mirror__K_7_7_mirror,K_7_4_mirror,K_7_7_mirror,173,288,355,-106,-0.5617864584276856,106
C_K_7_4_mirror__K_8_1,K_7_4_mirror,K_8_1,173,451,458,-166,-0.8881895382300844,166
C_K_7_4_mirror__K_8_1_mirror,K_7_4_mirror,K_8_1_mirror,173,336,508,-1,0.9747345561591987,1
C_K_7_4_mirror__K_8_2,K_7_4_mirror,K_8_2,173,142,214,-101,-0.7959925837421311,101
C_K_7_4_mirror__K_8_2_mirror,K_7_4_mirror,K_8_2_mirror,173,75,240,-8,0.8970446674723913,8
C_K_7_4_mirror__K_8_3,K_7_4_mirror,K_8_3,173,149,320,-2,0.9647472820173936,2
C_K_7_4_mirror__K_8_3_mirror,K_7_4_mirror,K_8_3_mirror,173,229,262,-140,-0.8556221578430139,140
C_K_7_4_mirror__K_8_4,K_7_4_mirror,K_8_4,173,177,244,-106,-0.7766971119136878,106
C_K_7_4_mirror__K_8_4_mirror,K_7_4_mirror,K_8_4_mirror,173,101,267,-7,0.88208665061219,7
C_K_7_4_mirror__K_8_5,K_7_4_mirror,K_8_5,173,157,285,-45,0.1426355695337354,45
C_K_7_4_mirror__K_8_5_mirror,K_7_4_mirror,K_8_5_mirror,173,192,297,-68,-0.3401665505918813,68
C_K_7_4_mirror__K_8_6,K_7_4_mirror,K_8_6,173,259,286,-146,-0.8311572050932706,146
C_K_7_4_mirror__K_8_6_mirror,K_7_4_mirror,K_8_6_mirror,173,135,304,-4,0.96140171506451,4
C_K_7_4_mirror__K_8_7,K_7_4_mirror,K_8_7,173,200,259,-114,-0.7857223395843027,114
C_K_7_4_mirror__K_8_7_mirror,K_7_4_mirror,K_8_7_mirror,173,118,284,-7,0.8952666728602411,7
C_K_7_4_mirror__K_8_8,K_7_4_mirror,K_8_8,173,153,321,-5,0.9313260670462201,5
C_K_7_4_mirror__K_8_8_mirror,K_7_4_mirror,K_8_8_mirror,173,245,287,-131,-0.8098429318890913,131
C_K_7_4_mirror__K_8_9,K_7_4_mirror,K_8_9,173,90,251,-12,0.7702051284109596,12
C_K_7_4_mirror__K_8_9_mirror,K_7_4_mirror,K_8_9_mirror,173,174,251,-96,-0.6984426912066205,96
C_K_7_4_mirror__K_8_10,K_7_4_mirror,K_8_10,173,106,269,-10,0.8454030384006206,10
C_K_7_4_mirror__K_8_10_mirror,K_7_4_mirror,K_8_10_mirror,173,208,271,-110,-0.7359744242680447,110
C_K_7_4_mirror__K_8_11,K_7_4_mirror,K_8_11,173,112,239,-46,-0.04416151566841856,46
C_K_7_4_mirror__K_8_11_mirror,K_7_4_mirror,K_8_11_mirror,173,73,232,-14,0.787442906120896,14
C_K_7_4_mirror__K_8_12,K_7_4_mirror,K_8_12,173,105,264,-14,0.7623614393848144,14
C_K_7_4_mirror__K_8_12_mirror,K_7_4_mirror,K_8_12_mirror,173,182,275,-80,-0.3990783258149499,80
C_K_7_4_mirror__K_8_13,K_7_4_mirror,K_8_13,173,375,545,-3,0.9740213245019009,3
C_K_7_4_mirror__K_8_13_mirror,K_7_4_mirror,K_8_13_mirror,173,494,500,-167,-0.8969073941672079,167
C_K_7_4_mirror__K_8_14,K_7_4_mirror,K_8_14,173,189,358,-4,0.971057011405634,4
C_K_7_4_mirror__K_8_14_mirror,K_7_4_mirror,K_8_14_mirror,173,322,342,-153,-0.8334955871062563,153
C_K_7_4_mirror__K_8_15,K_7_4_mirror,K_8_15,173,103,261,-15,0.8586755444122054,15
C_K_7_4_mirror__K_8_15_mirror,K_7_4_mirror,K_8_15_mirror,173,184,246,-111,-0.7785350465073069,111
C_K_7_4_mirror__K_8_16,K_7_4_mirror,K_8_16,173,163,251,-85,-0.6111907555556894,85
C_K_7_4_mirror__K_8_16_mirror,K_7_4_mirror,K_8_16_mirror,173,89,245,-17,0.620336684298318,17
C_K_7_4_mirror__K_8_17,K_7_4_mirror,K_8_17,173,306,334,-145,-0.799319739363993,145
C_K_7_4_mirror__K_8_17_mirror,K_7_4_mirror,K_8_17_mirror,173,190,355,-8,0.9291396278519253,8
C_K_7_4_mirror__K_8_18,K_7_4_mirror,K_8_18,173,240,409,-4,0.9699215192461953,4
C_K_7_4_mirror__K_8_18_mirror,K_7_4_mirror,K_8_18_mirror,173,369,380,-162,-0.8594679878604913,162
C_K_7_4_mirror__K_8_19,K_7_4_mirror,K_8_19,173,223,269,-127,-0.8217559763592668,127
C_K_7_4_mirror__K_8_19_mirror,K_7_4_mirror,K_8_19_mirror,173,142,311,-4,0.937486729552665,4
C_K_7_4_mirror__K_8_20,K_7_4_mirror,K_8_20,173,306,334,-145,-0.799319739363993,145
C_K_7_4_mirror__K_8_20_mirror,K_7_4_mirror,K_8_20_mirror,173,190,355,-8,0.9291396278519253,8
C_K_7_4_mirror__K_8_21,K_7_4_mirror,K_8_21,173,306,334,-145,-0.799319739363993,145
C_K_7_4_mirror__K_8_21_mirror,K_7_4_mirror,K_8_21_mirror,173,190,355,-8,0.9291396278519253,8
C_K_7_5__K_3_1,K_7_5,K_3_1,135,42,153,-24,-0.44241846375990096,24
C_K_7_5__K_3_1_mirror,K_7_5,K_3_1_mirror,135,42,153,-24,-0.44241846375990096,24
C_K_7_5__K_4_1,K_7_5,K_4_1,135,156,240,-51,-0.2894081122523663,51
C_K_7_5__K_4_1_mirror,K_7_5,K_4_1_mirror,135,89,209,-15,0.32494927862367823,15
C_K_7_5__K_5_1,K_7_5,K_5_1,135,51,179,-7,0.515885970702162,7
C_K_7_5__K_5_1_mirror,K_7_5,K_5_1_mirror,135,51,179,-7,0.515885970702162,7
C_K_7_5__K_5_2,K_7_5,K_5_2,135,170,295,-10,0.5860046219468076,10
C_K_7_5__K_5_2_mirror,K_7_5,K_5_2_mirror,135,170,295,-10,0.5860046219468076,10
C_K_7_5__K_6_1,K_7_5,K_6_1,135,226,286,-75,-0.5219988305185996,75
C_K_7_5__K_6_1_mirror,K_7_5,K_6_1_mirror,135,164,278,-21,0.5542413599888266,21
C_K_7_5__K_6_2,K_7_5,K_6_2,135,140,253,-22,0.29228469127135975,22
C_K_7_5__K_6_2_mirror,K_7_5,K_6_2_mirror,135,193,288,-40,-0.0572825090915556,40
C_K_7_5__K_6_3,K_7_5,K_6_3,135,90,203,-22,0.3610935578371386,22
C_K_7_5__K_6_3_mirror,K_7_5,K_6_3_mirror,135,108,211,-32,0.06373389292822183,32
C_K_7_5__K_7_1,K_7_5,K_7_1,135,142,253,-24,-0.16529170905685686,24
C_K_7_5__K_7_1_mirror,K_7_5,K_7_1_mirror,135,142,253,-24,-0.16529170905685686,24
C_K_7_5__K_7_2,K_7_5,K_7_2,135,178,313,0,0.9930009443738302,0
C_K_7_5__K_7_2_mirror,K_7_5,K_7_2_mirror,135,178,313,0,0.9930009443738302,0
C_K_7_5__K_7_3,K_7_5,K_7_3,135,132,253,-14,-0.019180005597565577,14
C_K_7_5__K_7_3_mirror,K_7_5,K_7_3_mirror,135,132,253,-14,-0.019180005597565577,14
C_K_7_5__K_7_4,K_7_5,K_7_4,135,235,312,-58,-0.3512280002199928,58
C_K_7_5__K_7_4_mirror,K_7_5,K_7_4_mirror,135,235,312,-58,-0.3512280002199928,58
C_K_7_5__K_7_5_mirror,K_7_5,K_7_5_mirror,135,241,310,-66,-0.42008207873317216,66
C_K_7_5__K_7_6,K_7_5,K_7_6,135,351,486,0,0.9703528375465332,0
C_K_7_5__K_7_6_mirror,K_7_5,K_7_6_mirror,135,351,486,0,0.9703528375465332,0
C_K_7_5__K_7_7,K_7_5,K_7_7,135,288,333,-90,-0.5438737337024764,90
C_K_7_5__K_7_7_mirror,K_7_5,K_7_7_mirror,135,288,333,-90,-0.5438737337024764,90
C_K_7_5__K_8_1,K_7_5,K_8_1,135,451,460,-126,-0.8372693592573165,126
C_K_7_5__K_8_1_mirror,K_7_5,K_8_1_mirror,135,336,469,-2,0.9566471802408714,2
C_K_7_5__K_8_2,K_7_5,K_8_2,135,142,197,-80,-0.7414102125658016,80
C_K_7_5__K_8_2_mirror,K_7_5,K_8_2_mirror,135,75,206,-4,0.9308861951499108,4
C_K_7_5__K_8_3,K_7_5,K_8_3,135,149,283,-1,0.959862232131039,1
C_K_7_5__K_8_3_mirror,K_7_5,K_8_3_mirror,135,229,250,-114,-0.8039237107051328,114
C_K_7_5__K_8_4,K_7_5,K_8_4,135,177,224,-88,-0.7274686068807629,88
C_K_7_5__K_8_4_mirror,K_7_5,K_8_4_mirror,135,101,233,-3,0.9084229801638285,3
C_K_7_5__K_8_5,K_7_5,K_8_5,135,157,258,-34,0.24861486624028545,34
C_K_7_5__K_8_5_mirror,K_7_5,K_8_5_mirror,135,192,273,-54,-0.3371070922383722,54
C_K_7_5__K_8_6,K_7_5,K_8_6,135,259,278,-116,-0.7705751623681826,116
C_K_7_5__K_8_6_mirror,K_7_5,K_8_6_mirror,135,135,270,0,0.9779673798424507,0
C_K_7_5__K_8_7,K_7_5,K_8_7,135,200,240,-95,-0.7388575700874803,95
C_K_7_5__K_8_7_mirror,K_7_5,K_8_7_mirror,135,118,250,-3,0.916822470119199,3
C_K_7_5__K_8_8,K_7_5,K_8_8,135,153,285,-3,0.9379219579391941,3
C_K_7_5__K_8_8_mirror,K_7_5,K_8_8_mirror,135,245,269,-111,-0.7589347650234318,111
C_K_7_5__K_8_9,K_7_5,K_8_9,135,90,216,-9,0.818027083188546,9
C_K_7_5__K_8_9_mirror,K_7_5,K_8_9_mirror,135,174,231,-78,-0.6493619097664209,78
C_K_7_5__K_8_10,K_7_5,K_8_10,135,106,233,-8,0.8914903773495176,8
C_K_7_5__K_8_10_mirror,K_7_5,K_8_10_mirror,135,208,253,-90,-0.6765450259573936,90
C_K_7_5__K_8_11,K_7_5,K_8_11,135,112,212,-35,0.07655079373762542,35
C_K_7_5__K_8_11_mirror,K_7_5,K_8_11_mirror,135,73,198,-10,0.8497520846921117,10
C_K_7_5__K_8_12,K_7_5,K_8_12,135,105,230,-10,0.8023401889035476,10
C_K_7_5__K_8_12_mirror,K_7_5,K_8_12_mirror,135,182,257,-60,-0.31308141289656016,60
C_K_7_5__K_8_13,K_7_5,K_8_13,135,375,507,-3,0.952385968313161,3
C_K_7_5__K_8_13_mirror,K_7_5,K_8_13_mirror,135,494,502,-127,-0.8442686158365825,127
C_K_7_5__K_8_14,K_7_5,K_8_14,135,189,320,-4,0.9741037285582721,4
C_K_7_5__K_8_14_mirror,K_7_5,K_8_14_mirror,135,322,342,-115,-0.7730945521442252,115
C_K_7_5__K_8_15,K_7_5,K_8_15,135,103,227,-11,0.9073238271242626,11
C_K_7_5__K_8_15_mirror,K_7_5,K_8_15_mirror,135,184,229,-90,-0.7236801562841434,90
C_K_7_5__K_8_16,K_7_5,K_8_16,135,163,230,-68,-0.5641808506903606,68
C_K_7_5__K_8_16_mirror,K_7_5,K_8_16_mirror,135,89,211,-13,0.6869729922701859,13
C_K_7_5__K_8_17,K_7_5,K_8_17,135,306,326,-115,-0.7459971481822818,115
C_K_7_5__K_8_17_mirror,K_7_5,K_8_17_mirror,135,190,321,-4,0.9443779202942637,4
C_K_7_5__K_8_18,K_7_5,K_8_18,135,240,375,0,0.967985260542684,0
C_K_7_5__K_8_18_mirror,K_7_5,K_8_18_mirror,135,369,382,-122,-0.806871254853005,122
C_K_7_5__K_8_19,K_7_5,K_8_19,135,223,250,-108,-0.7748406657567833,108
C_K_7_5__K_8_19_mirror,K_7_5,K_8_19_mirror,135,142,275,-2,0.9466240277723714,2
C_K_7_5__K_8_20,K_7_5,K_8_20,135,306,326,-115,-0.7459971481822818,115
C_K_7_5__K_8_20_mirror,K_7_5,K_8_20_mirror,135,190,321,-4,0.9443779202942637,4
C_K_7_5__K_8_21,K_7_5,K_8_21,135,306,326,-115,-0.7459971481822818,115
C_K_7_5__K_8_21_mirror,K_7_5,K_8_21_mirror,135,190,321,-4,0.9443779202942637,4
C_K_7_5_mirror__K_3_1,K_7_5_mirror,K_3_1,160,42,174,-28,-0.5071127086068197,28
C_K_7_5_mirror__K_3_1_mirror,K_7_5_mirror,K_3_1_mirror,160,42,174,-28,-0.5071127086068197,28
C_K_7_5_mirror__K_4_1,K_7_5_mirror,K_4_1,160,156,253,-63,-0.3660348580379184,63
C_K_7_5_mirror__K_4_1_mirror,K_7_5_mirror,K_4_1_mirror,160,89,233,-16,0.37538467748721743,16
C_K_7_5_mirror__K_5_1,K_7_5_mirror,K_5_1,160,51,206,-5,0.5694768415426125,5
C_K_7_5_mirror__K_5_1_mirror,K_7_5_mirror,K_5_1_mirror,160,51,206,-5,0.5694768415426125,5
C_K_7_5_mirror__K_5_2,K_7_5_mirror,K_5_2,160,170,322,-8,0.6456946248747848,8
C_K_7_5_mirror__K_5_2_mirror,K_7_5_mirror,K_5_2_mirror,160,170,322,-8,0.6456946248747848,8
C_K_7_5_mirror__K_6_1,K_7_5_mirror,K_6_1,160,226,293,-93,-0.5872281121704033,93
C_K_7_5_mirror__K_6_1_mirror,K_7_5_mirror,K_6_1_mirror,160,164,302,-22,0.5922801233025577,22
C_K_7_5_mirror__K_6_2,K_7_5_mirror,K_6_2,160,140,274,-26,0.3196450510342428,26
C_K_7_5_mirror__K_6_2_mirror,K_7_5_mirror,K_6_2_mirror,160,193,297,-56,-0.13551608208407906,56
C_K_7_5_mirror__K_6_3,K_7_5_mirror,K_6_3,160,90,224,-26,0.37584905164545357,26
C_K_7_5_mirror__K_6_3_mirror,K_7_5_mirror,K_6_3_mirror,160,108,226,-42,-0.006049752296111322,42
C_K_7_5_mirror__K_7_1,K_7_5_mirror,K_7_1,160,142,274,-28,-0.16986021105350355,28
C_K_7_5_mirror__K_7_1_mirror,K_7_5_mirror,K_7_1_mirror,160,142,274,-28,-0.16986021105350355,28
C_K_7_5_mirror__K_7_2,K_7_5_mirror,K_7_2,160,178,338,0,0.9946105338166691,0
C_K_7_5_mirror__K_7_2_mirror,K_7_5_mirror,K_7_2_mirror,160,178,338,0,0.9946105338166691,0
C_K_7_5_mirror__K_7_3,K_7_5_mirror,K_7_3,160,132,274,-18,-0.02050967950563876,18
