composite_id,left_id,right_id,u1,u2,u12,delta,cosine,oppose_overlap
C_K_7_2__K_7_6,K_7_2,K_7_6,123,257,353,-27,0.6433818292927747,27
C_K_7_2__K_7_6_mirror,K_7_2,K_7_6_mirror,123,270,363,-30,0.6250218549235048,30
C_K_7_2__K_7_7,K_7_2,K_7_7,123,273,328,-68,-0.41283383716932265,68
C_K_7_2__K_7_7_mirror,K_7_2,K_7_7_mirror,123,171,260,-34,0.01680523213620412,34
C_K_7_2__K_8_1,K_7_2,K_8_1,123,282,344,-61,-0.39426216545366327,61
C_K_7_2__K_8_1_mirror,K_7_2,K_8_1_mirror,123,245,325,-43,0.533627387788636,43
C_K_7_2__K_8_2,K_7_2,K_8_2,123,82,202,-3,0.8826898700942647,3
C_K_7_2__K_8_2_mirror,K_7_2,K_8_2_mirror,123,195,293,-25,0.646781743455573,25
C_K_7_2__K_8_3,K_7_2,K_8_3,123,347,436,-34,0.5738953086942238,34
C_K_7_2__K_8_3_mirror,K_7_2,K_8_3_mirror,123,266,330,-59,-0.3905068362999675,59
C_K_7_2__K_8_4,K_7_2,K_8_4,123,272,333,-62,-0.39990870738206574,62
C_K_7_2__K_8_4_mirror,K_7_2,K_8_4_mirror,123,330,421,-32,0.6099821250736426,32
C_K_7_2__K_8_5,K_7_2,K_8_5,123,122,245,0,0.9140233332742395,0
C_K_7_2__K_8_5_mirror,K_7_2,K_8_5_mirror,123,138,259,-2,0.9076978028059963,2
C_K_7_2__K_8_6,K_7_2,K_8_6,123,133,250,-6,0.8828155914203395,6
C_K_7_2__K_8_6_mirror,K_7_2,K_8_6_mirror,123,142,263,-2,0.9209689919745662,2
C_K_7_2__K_8_7,K_7_2,K_8_7,123,102,206,-19,0.6310350802617565,19
C_K_7_2__K_8_7_mirror,K_7_2,K_8_7_mirror,123,199,278,-44,0.5119880844120027,44
C_K_7_2__K_8_8,K_7_2,K_8_8,123,127,226,-24,0.6230822221026989,24
C_K_7_2__K_8_8_mirror,K_7_2,K_8_8_mirror,123,110,221,-12,0.7394661340168442,12
C_K_7_2__K_8_9,K_7_2,K_8_9,123,229,286,-66,-0.3635635954637542,66
C_K_7_2__K_8_9_mirror,K_7_2,K_8_9_mirror,123,324,414,-33,0.5956340735861073,33
C_K_7_2__K_8_10,K_7_2,K_8_10,123,112,222,-13,0.16545041549107997,13
C_K_7_2__K_8_10_mirror,K_7_2,K_8_10_mirror,123,221,311,-33,0.6754140017885646,33
C_K_7_2__K_8_11,K_7_2,K_8_11,123,97,216,-4,0.8581480639897665,4
C_K_7_2__K_8_11_mirror,K_7_2,K_8_11_mirror,123,180,281,-22,0.7010443542721259,22
C_K_7_2__K_8_12,K_7_2,K_8_12,123,249,341,-31,0.5911254473406338,31
C_K_7_2__K_8_12_mirror,K_7_2,K_8_12_mirror,123,289,353,-59,-0.3848976757954778,59
C_K_7_2__K_8_13,K_7_2,K_8_13,123,412,489,-46,0.5051704314587236,46
C_K_7_2__K_8_13_mirror,K_7_2,K_8_13_mirror,123,286,344,-65,-0.45554030541053214,65
C_K_7_2__K_8_14,K_7_2,K_8_14,123,380,464,-39,0.5600791582802784,39
C_K_7_2__K_8_14_mirror,K_7_2,K_8_14_mirror,123,452,514,-61,-0.3731354447184186,61
C_K_7_2__K_8_15,K_7_2,K_8_15,123,130,247,-6,0.8005781897538369,6
C_K_7_2__K_8_15_mirror,K_7_2,K_8_15_mirror,123,167,257,-33,0.1462341799613587,33
C_K_7_2__K_8_16,K_7_2,K_8_16,123,187,259,-51,-0.2685979910059048,51
C_K_7_2__K_8_16_mirror,K_7_2,K_8_16_mirror,123,116,234,-5,0.8554240927572956,5
C_K_7_2__K_8_17,K_7_2,K_8_17,123,323,372,-74,-0.3761418054408999,74
C_K_7_2__K_8_17_mirror,K_7_2,K_8_17_mirror,123,166,280,-9,0.8100864423649011,9
C_K_7_2__K_8_18,K_7_2,K_8_18,123,366,454,-35,0.6016434864561564,35
C_K_7_2__K_8_18_mirror,K_7_2,K_8_18_mirror,123,424,484,-63,-0.38634274738061253,63
C_K_7_2__K_8_19,K_7_2,K_8_19,123,293,353,-63,-0.41003514762674986,63
C_K_7_2__K_8_19_mirror,K_7_2,K_8_19_mirror,123,243,338,-28,0.6310318214945428,28
C_K_7_2__K_8_20,K_7_2,K_8_20,123,323,372,-74,-0.3761418054408999,74
C_K_7_2__K_8_20_mirror,K_7_2,K_8_20_mirror,123,166,280,-9,0.8100864423649011,9
C_K_7_2__K_8_21,K_7_2,K_8_21,123,330,380,-73,-0.3597632454305397,73
C_K_7_2__K_8_21_mirror,K_7_2,K_8_21_mirror,123,166,280,-9,0.8100864423649011,9
C_K_7_2_mirror__K_3_1,K_7_2_mirror,K_3_1,123,129,233,-19,0.4435813564805642,19
C_K_7_2_mirror__K_3_1_mirror,K_7_2_mirror,K_3_1_mirror,123,97,203,-17,0.4473621374433517,17
C_K_7_2_mirror__K_4_1,K_7_2_mirror,K_4_1,123,192,262,-53,-0.09431048743795747,53
C_K_7_2_mirror__K_4_1_mirror,K_7_2_mirror,K_4_1_mirror,123,109,226,-6,0.7092300017440659,6
C_K_7_2_mirror__K_5_1,K_7_2_mirror,K_5_1,123,76,196,-3,0.7623099334872251,3
C_K_7_2_mirror__K_5_1_mirror,K_7_2_mirror,K_5_1_mirror,123,49,172,0,0.8193603158370479,0
C_K_7_2_mirror__K_5_2,K_7_2_mirror,K_5_2,123,120,241,-2,0.7738914769872909,2
C_K_7_2_mirror__K_5_2_mirror,K_7_2_mirror,K_5_2_mirror,123,154,268,-9,0.7401788367400349,9
C_K_7_2_mirror__K_6_1,K_7_2_mirror,K_6_1,123,118,240,-1,0.9090070173985538,1
C_K_7_2_mirror__K_6_1_mirror,K_7_2_mirror,K_6_1_mirror,123,175,295,-3,0.8761099985976892,3
C_K_7_2_mirror__K_6_2,K_7_2_mirror,K_6_2,123,143,264,-2,0.833602917580017,2
C_K_7_2_mirror__K_6_2_mirror,K_7_2_mirror,K_6_2_mirror,123,210,322,-11,0.7931852516100837,11
C_K_7_2_mirror__K_6_3,K_7_2_mirror,K_6_3,123,124,246,-1,0.9079576529190067,1
C_K_7_2_mirror__K_6_3_mirror,K_7_2_mirror,K_6_3_mirror,123,173,290,-6,0.8337411773808944,6
C_K_7_2_mirror__K_7_1,K_7_2_mirror,K_7_1,123,201,261,-63,-0.3527091139866676,63
C_K_7_2_mirror__K_7_1_mirror,K_7_2_mirror,K_7_1_mirror,123,139,251,-11,0.7421453032661692,11
C_K_7_2_mirror__K_7_2,K_7_2_mirror,K_7_2,123,162,227,-58,-0.3191263129781759,58
C_K_7_2_mirror__K_7_3,K_7_2_mirror,K_7_3,123,188,247,-64,-0.33253316888060686,64
C_K_7_2_mirror__K_7_3_mirror,K_7_2_mirror,K_7_3_mirror,123,148,258,-13,0.7077893414391737,13
C_K_7_2_mirror__K_7_4,K_7_2_mirror,K_7_4,123,138,234,-27,0.017075710255956847,27
C_K_7_2_mirror__K_7_4_mirror,K_7_2_mirror,K_7_4_mirror,123,138,238,-23,0.6198370024889757,23
C_K_7_2_mirror__K_7_5,K_7_2_mirror,K_7_5,123,101,179,-45,-0.35124830346481273,45
C_K_7_2_mirror__K_7_5_mirror,K_7_2_mirror,K_7_5_mirror,123,201,263,-61,-0.3587078707244786,61
C_K_7_2_mirror__K_7_6,K_7_2_mirror,K_7_6,123,257,353,-27,0.6433818292927747,27
C_K_7_2_mirror__K_7_6_mirror,K_7_2_mirror,K_7_6_mirror,123,270,363,-30,0.6250218549235048,30
C_K_7_2_mirror__K_7_7,K_7_2_mirror,K_7_7,123,273,328,-68,-0.41283383716932265,68
C_K_7_2_mirror__K_7_7_mirror,K_7_2_mirror,K_7_7_mirror,123,171,260,-34,0.01680523213620412,34
C_K_7_2_mirror__K_8_1,K_7_2_mirror,K_8_1,123,282,344,-61,-0.39426216545366327,61
C_K_7_2_mirror__K_8_1_mirror,K_7_2_mirror,K_8_1_mirror,123,245,325,-43,0.533627387788636,43
C_K_7_2_mirror__K_8_2,K_7_2_mirror,K_8_2,123,82,202,-3,0.8826898700942647,3
C_K_7_2_mirror__K_8_2_mirror,K_7_2_mirror,K_8_2_mirror,123,195,293,-25,0.646781743455573,25
C_K_7_2_mirror__K_8_3,K_7_2_mirror,K_8_3,123,347,436,-34,0.5738953086942238,34
C_K_7_2_mirror__K_8_3_mirror,K_7_2_mirror,K_8_3_mirror,123,266,330,-59,-0.3905068362999675,59
C_K_7_2_mirror__K_8_4,K_7_2_mirror,K_8_4,123,272,333,-62,-0.39990870738206574,62
C_K_7_2_mirror__K_8_4_mirror,K_7_2_mirror,K_8_4_mirror,123,330,421,-32,0.6099821250736426,32
C_K_7_2_mirror__K_8_5,K_7_2_mirror,K_8_5,123,122,245,0,0.9140233332742395,0
C_K_7_2_mirror__K_8_5_mirror,K_7_2_mirror,K_8_5_mirror,123,138,259,-2,0.9076978028059963,2
C_K_7_2_mirror__K_8_6,K_7_2_mirror,K_8_6,123,133,250,-6,0.8828155914203395,6
C_K_7_2_mirror__K_8_6_mirror,K_7_2_mirror,K_8_6_mirror,123,142,263,-2,0.9209689919745662,2
C_K_7_2_mirror__K_8_7,K_7_2_mirror,K_8_7,123,102,206,-19,0.6310350802617565,19
C_K_7_2_mirror__K_8_7_mirror,K_7_2_mirror,K_8_7_mirror,123,199,278,-44,0.5119880844120027,44
C_K_7_2_mirror__K_8_8,K_7_2_mirror,K_8_8,123,127,226,-24,0.6230822221026989,24
C_K_7_2_mirror__K_8_8_mirror,K_7_2_mirror,K_8_8_mirror,123,110,221,-12,0.7394661340168442,12
C_K_7_2_mirror__K_8_9,K_7_2_mirror,K_8_9,123,229,286,-66,-0.3635635954637542,66
C_K_7_2_mirror__K_8_9_mirror,K_7_2_mirror,K_8_9_mirror,123,324,414,-33,0.5956340735861073,33
C_K_7_2_mirror__K_8_10,K_7_2_mirror,K_8_10,123,112,222,-13,0.16545041549107997,13
C_K_7_2_mirror__K_8_10_mirror,K_7_2_mirror,K_8_10_mirror,123,221,311,-33,0.6754140017885646,33
C_K_7_2_mirror__K_8_11,K_7_2_mirror,K_8_11,123,97,216,-4,0.8581480639897665,4
C_K_7_2_mirror__K_8_11_mirror,K_7_2_mirror,K_8_11_mirror,123,180,281,-22,0.7010443542721259,22
C_K_7_2_mirror__K_8_12,K_7_2_mirror,K_8_12,123,249,341,-31,0.5911254473406338,31
C_K_7_2_mirror__K_8_12_mirror,K_7_2_mirror,K_8_12_mirror,123,289,353,-59,-0.3848976757954778,59
C_K_7_2_mirror__K_8_13,K_7_2_mirror,K_8_13,123,412,489,-46,0.5051704314587236,46
C_K_7_2_mirror__K_8_13_mirror,K_7_2_mirror,K_8_13_mirror,123,286,344,-65,-0.45554030541053214,65
C_K_7_2_mirror__K_8_14,K_7_2_mirror,K_8_14,123,380,464,-39,0.5600791582802784,39
C_K_7_2_mirror__K_8_14_mirror,K_7_2_mirror,K_8_14_mirror,123,452,514,-61,-0.3731354447184186,61
C_K_7_2_mirror__K_8_15,K_7_2_mirror,K_8_15,123,130,247,-6,0.8005781897538369,6
C_K_7_2_mirror__K_8_15_mirror,K_7_2_mirror,K_8_15_mirror,123,167,257,-33,0.1462341799613587,33
C_K_7_2_mirror__K_8_16,K_7_2_mirror,K_8_16,123,187,259,-51,-0.2685979910059048,51
C_K_7_2_mirror__K_8_16_mirror,K_7_2_mirror,K_8_16_mirror,123,116,234,-5,0.8554240927572956,5
C_K_7_2_mirror__K_8_17,K_7_2_mirror,K_8_17,123,323,372,-74,-0.3761418054408999,74
C_K_7_2_mirror__K_8_17_mirror,K_7_2_mirror,K_8_17_mirror,123,166,280,-9,0.8100864423649011,9
C_K_7_2_mirror__K_8_18,K_7_2_mirror,K_8_18,123,366,454,-35,0.6016434864561564,35
C_K_7_2_mirror__K_8_18_mirror,K_7_2_mirror,K_8_18_mirror,123,424,484,-63,-0.38634274738061253,63
C_K_7_2_mirror__K_8_19,K_7_2_mirror,K_8_19,123,293,353,-63,-0.41003514762674986,63
C_K_7_2_mirror__K_8_19_mirror,K_7_2_mirror,K_8_19_mirror,123,243,338,-28,0.6310318214945428,28
C_K_7_2_mirror__K_8_20,K_7_2_mirror,K_8_20,123,323,372,-74,-0.3761418054408999,74
C_K_7_2_mirror__K_8_20_mirror,K_7_2_mirror,K_8_20_mirror,123,166,280,-9,0.8100864423649011,9
C_K_7_2_mirror__K_8_21,K_7_2_mirror,K_8_21,123,330,380,-73,-0.3597632454305397,73
C_K_7_2_mirror__K_8_21_mirror,K_7_2_mirror,K_8_21_mirror,123,166,280,-9,0.8100864423649011,9
C_K_7_3__K_3_1,K_7_3,K_3_1,248,129,293,-84,-0.6436436699195768,84
C_K_7_3__K_3_1_mirror,K_7_3,K_3_1_mirror,248,97,281,-64,-0.64770897918902,64
C_K_7_3__K_4_1,K_7_3,K_4_1,248,192,423,-17,0.647098777118569,17
C_K_7_3__K_4_1_mirror,K_7_3,K_4_1_mirror,248,109,310,-47,-0.08398444096304311,47
C_K_7_3__K_5_1,K_7_3,K_5_1,248,76,266,-58,-0.6896105002289831,58
C_K_7_3__K_5_1_mirror,K_7_3,K_5_1_mirror,248,49,262,-35,-0.5270753878204714,35
C_K_7_3__K_5_2,K_7_3,K_5_2,248,120,287,-81,-0.6532619493851028,81
C_K_7_3__K_5_2_mirror,K_7_3,K_5_2_mirror,248,154,297,-105,-0.7135321812225354,105
C_K_7_3__K_6_1,K_7_3,K_6_1,248,118,308,-58,-0.3727820130869744,58
C_K_7_3__K_6_1_mirror,K_7_3,K_6_1_mirror,248,175,328,-95,-0.5518815052519919,95
C_K_7_3__K_6_2,K_7_3,K_6_2,248,143,303,-88,-0.6189967106942684,88
C_K_7_3__K_6_2_mirror,K_7_3,K_6_2_mirror,248,210,327,-131,-0.7148250197119945,131
C_K_7_3__K_6_3,K_7_3,K_6_3,248,124,309,-63,-0.42515621414538257,63
C_K_7_3__K_6_3_mirror,K_7_3,K_6_3_mirror,248,173,316,-105,-0.6452555505693688,105
C_K_7_3__K_7_1,K_7_3,K_7_1,248,201,448,-1,0.9715193287927846,1
C_K_7_3__K_7_1_mirror,K_7_3,K_7_1_mirror,248,139,293,-94,-0.4749457697595682,94
C_K_7_3__K_7_2,K_7_3,K_7_2,248,162,409,-1,0.9712309161187185,1
C_K_7_3__K_7_2_mirror,K_7_3,K_7_2_mirror,248,254,364,-138,-0.6003882130691324,138
C_K_7_3__K_7_3_mirror,K_7_3,K_7_3_mirror,248,148,299,-97,-0.5408922387533095,97
C_K_7_3__K_7_4,K_7_3,K_7_4,248,138,367,-19,0.6711024119557154,19
C_K_7_3__K_7_4_mirror,K_7_3,K_7_4_mirror,248,138,289,-97,-0.5532991544061228,97
C_K_7_3__K_7_5,K_7_3,K_7_5,248,101,348,-1,0.9799872144279556,1
C_K_7_3__K_7_5_mirror,K_7_3,K_7_5_mirror,248,201,441,-8,0.8384208725384743,8
C_K_7_3__K_7_6,K_7_3,K_7_6,248,257,319,-186,-0.838651122910014,186
C_K_7_3__K_7_6_mirror,K_7_3,K_7_6_mirror,248,270,349,-169,-0.7633673242736311,169
C_K_7_3__K_7_7,K_7_3,K_7_7,248,273,521,0,0.9762452331415769,0
C_K_7_3__K_7_7_mirror,K_7_3,K_7_7_mirror,248,171,350,-69,0.2783651311856152,69
C_K_7_3__K_8_1,K_7_3,K_8_1,248,282,527,-3,0.910911271039736,3
C_K_7_3__K_8_1_mirror,K_7_3,K_8_1_mirror,248,245,343,-150,-0.690945577840632,150
C_K_7_3__K_8_2,K_7_3,K_8_2,248,82,266,-64,-0.5452441449727042,64
C_K_7_3__K_8_2_mirror,K_7_3,K_8_2_mirror,248,195,303,-140,-0.7419376098489056,140
C_K_7_3__K_8_3,K_7_3,K_8_3,248,347,401,-194,-0.8031600776738546,194
C_K_7_3__K_8_3_mirror,K_7_3,K_8_3_mirror,248,266,514,0,0.9183670676666904,0
C_K_7_3__K_8_4,K_7_3,K_8_4,248,272,520,0,0.9399097186696372,0
C_K_7_3__K_8_4_mirror,K_7_3,K_8_4_mirror,248,330,386,-192,-0.8095767490851463,192
C_K_7_3__K_8_5,K_7_3,K_8_5,248,122,282,-88,-0.6502071821444065,88
C_K_7_3__K_8_5_mirror,K_7_3,K_8_5_mirror,248,138,293,-93,-0.4954418136137798,93
C_K_7_3__K_8_6,K_7_3,K_8_6,248,133,280,-101,-0.6775337774517782,101
C_K_7_3__K_8_6_mirror,K_7_3,K_8_6_mirror,248,142,298,-92,-0.4733771603717321,92
C_K_7_3__K_8_7,K_7_3,K_8_7,248,102,265,-85,-0.6023019383289333,85
C_K_7_3__K_8_7_mirror,K_7_3,K_8_7_mirror,248,199,318,-129,-0.6353948453083842,129
C_K_7_3__K_8_8,K_7_3,K_8_8,248,127,269,-106,-0.6968965556760162,106
C_K_7_3__K_8_8_mirror,K_7_3,K_8_8_mirror,248,110,279,-79,-0.4430688397800054,79
C_K_7_3__K_8_9,K_7_3,K_8_9,248,229,470,-7,0.8579934904979485,7
C_K_7_3__K_8_9_mirror,K_7_3,K_8_9_mirror,248,324,381,-191,-0.8064722715885988,191
C_K_7_3__K_8_10,K_7_3,K_8_10,248,112,338,-22,0.49574988737422854,22
C_K_7_3__K_8_10_mirror,K_7_3,K_8_10_mirror,248,221,339,-130,-0.6876682821352724,130
C_K_7_3__K_8_11,K_7_3,K_8_11,248,97,265,-80,-0.6187829981303717,80
C_K_7_3__K_8_11_mirror,K_7_3,K_8_11_mirror,248,180,296,-132,-0.7338656112421951,132
C_K_7_3__K_8_12,K_7_3,K_8_12,248,249,327,-170,-0.7850565490631972,170
C_K_7_3__K_8_12_mirror,K_7_3,K_8_12_mirror,248,289,536,-1,0.9172464927037789,1
C_K_7_3__K_8_13,K_7_3,K_8_13,248,412,462,-198,-0.7653616207460705,198
C_K_7_3__K_8_13_mirror,K_7_3,K_8_13_mirror,248,286,534,0,0.95318652442303,0
C_K_7_3__K_8_14,K_7_3,K_8_14,248,380,433,-195,-0.7838427162339142,195
C_K_7_3__K_8_14_mirror,K_7_3,K_8_14_mirror,248,452,697,-3,0.9142797201617846,3
C_K_7_3__K_8_15,K_7_3,K_8_15,248,130,278,-100,-0.6217459038204896,100
C_K_7_3__K_8_15_mirror,K_7_3,K_8_15_mirror,248,167,381,-34,0.3240221786142029,34
C_K_7_3__K_8_16,K_7_3,K_8_16,248,187,426,-9,0.7251454984841249,9
C_K_7_3__K_8_16_mirror,K_7_3,K_8_16_mirror,248,116,281,-83,-0.5168627918697156,83
C_K_7_3__K_8_17,K_7_3,K_8_17,248,323,569,-2,0.9023148899265412,2
C_K_7_3__K_8_17_mirror,K_7_3,K_8_17_mirror,248,166,289,-125,-0.6687758916988579,125
C_K_7_3__K_8_18,K_7_3,K_8_18,248,366,417,-197,-0.8017465585362812,197
C_K_7_3__K_8_18_mirror,K_7_3,K_8_18_mirror,248,424,669,-3,0.9210774133219293,3
C_K_7_3__K_8_19,K_7_3,K_8_19,248,293,541,0,0.9378454432114738,0
C_K_7_3__K_8_19_mirror,K_7_3,K_8_19_mirror,248,243,321,-170,-0.8000374821641284,170
C_K_7_3__K_8_20,K_7_3,K_8_20,248,323,569,-2,0.9023148899265412,2
C_K_7_3__K_8_20_mirror,K_7_3,K_8_20_mirror,248,166,289,-125,-0.6687758916988579,125
C_K_7_3__K_8_21,K_7_3,K_8_21,248,330,576,-2,0.9028119884064597,2
C_K_7_3__K_8_21_mirror,K_7_3,K_8_21_mirror,248,166,289,-125,-0.6687758916988579,125
C_K_7_3_mirror__K_3_1,K_7_3_mirror,K_3_1,248,129,293,-84,-0.6436436699195768,84
C_K_7_3_mirror__K_3_1_mirror,K_7_3_mirror,K_3_1_mirror,248,97,281,-64,-0.64770897918902,64
C_K_7_3_mirror__K_4_1,K_7_3_mirror,K_4_1,248,192,423,-17,0.647098777118569,17
C_K_7_3_mirror__K_4_1_mirror,K_7_3_mirror,K_4_1_mirror,248,109,310,-47,-0.08398444096304311,47
C_K_7_3_mirror__K_5_1,K_7_3_mirror,K_5_1,248,76,266,-58,-0.6896105002289831,58
C_K_7_3_mirror__K_5_1_mirror,K_7_3_mirror,K_5_1_mirror,248,49,262,-35,-0.5270753878204714,35
C_K_7_3_mirror__K_5_2,K_7_3_mirror,K_5_2,248,120,287,-81,-0.6532619493851028,81
C_K_7_3_mirror__K_5_2_mirror,K_7_3_mirror,K_5_2_mirror,248,154,297,-105,-0.7135321812225354,105
C_K_7_3_mirror__K_6_1,K_7_3_mirror,K_6_1,248,118,308,-58,-0.3727820130869744,58
C_K_7_3_mirror__K_6_1_mirror,K_7_3_mirror,K_6_1_mirror,248,175,328,-95,-0.5518815052519919,95
C_K_7_3_mirror__K_6_2,K_7_3_mirror,K_6_2,248,143,303,-88,-0.6189967106942684,88
C_K_7_3_mirror__K_6_2_mirror,K_7_3_mirror,K_6_2_mirror,248,210,327,-131,-0.7148250197119945,131
C_K_7_3_mirror__K_6_3,K_7_3_mirror,K_6_3,248,124,309,-63,-0.42515621414538257,63
C_K_7_3_mirror__K_6_3_mirror,K_7_3_mirror,K_6_3_mirror,248,173,316,-105,-0.6452555505693688,105
C_K_7_3_mirror__K_7_1,K_7_3_mirror,K_7_1,248,201,448,-1,0.9715193287927846,1
C_K_7_3_mirror__K_7_1_mirror,K_7_3_mirror,K_7_1_mirror,248,139,293,-94,-0.4749457697595682,94
C_K_7_3_mirror__K_7_2,K_7_3_mirror,K_7_2,248,162,409,-1,0.9712309161187185,1
C_K_7_3_mirror__K_7_2_mirror,K_7_3_mirror,K_7_2_mirror,248,254,364,-138,-0.6003882130691324,138
C_K_7_3_mirror__K_7_3,K_7_3_mirror,K_7_3,248,188,435,-1,0.9690607064926705,1
C_K_7_3_mirror__K_7_4,K_7_3_mirror,K_7_4,248,138,367,-19,0.6711024119557154,19
C_K_7_3_mirror__K_7_4_mirror,K_7_3_mirror,K_7_4_mirror,248,138,289,-97,-0.5532991544061228,97
C_K_7_3_mirror__K_7_5,K_7_3_mirror,K_7_5,248,101,348,-1,0.9799872144279556,1
C_K_7_3_mirror__K_7_5_mirror,K_7_3_mirror,K_7_5_mirror,248,201,441,-8,0.8384208725384743,8
C_K_7_3_mirror__K_7_6,K_7_3_mirror,K_7_6,248,257,319,-186,-0.838651122910014,186
C_K_7_3_mirror__K_7_6_mirror,K_7_3_mirror,K_7_6_mirror,248,270,349,-169,-0.7633673242736311,169
C_K_7_3_mirror__K_7_7,K_7_3_mirror,K_7_7,248,273,521,0,0.9762452331415769,0
C_K_7_3_mirror__K_7_7_mirror,K_7_3_mirror,K_7_7_mirror,248,171,350,-69,0.2783651311856152,69
C_K_7_3_mirror__K_8_1,K_7_3_mirror,K_8_1,248,282,527,-3,0.910911271039736,3
C_K_7_3_mirror__K_8_1_mirror,K_7_3_mirror,K_8_1_mirror,248,245,343,-150,-0.690945577840632,150
C_K_7_3_mirror__K_8_2,K_7_3_mirror,K_8_2,248,82,266,-64,-0.5452441449727042,64
C_K_7_3_mirror__K_8_2_mirror,K_7_3_mirror,K_8_2_mirror,248,195,303,-140,-0.7419376098489056,140
C_K_7_3_mirror__K_8_3,K_7_3_mirror,K_8_3,248,347,401,-194,-0.8031600776738546,194
C_K_7_3_mirror__K_8_3_mirror,K_7_3_mirror,K_8_3_mirror,248,266,514,0,0.9183670676666904,0
C_K_7_3_mirror__K_8_4,K_7_3_mirror,K_8_4,248,272,520,0,0.9399097186696372,0
C_K_7_3_mirror__K_8_4_mirror,K_7_3_mirror,K_8_4_mirror,248,330,386,-192,-0.8095767490851463,192
C_K_7_3_mirror__K_8_5,K_7_3_mirror,K_8_5,248,122,282,-88,-0.6502071821444065,88
C_K_7_3_mirror__K_8_5_mirror,K_7_3_mirror,K_8_5_mirror,248,138,293,-93,-0.4954418136137798,93
C_K_7_3_mirror__K_8_6,K_7_3_mirror,K_8_6,248,133,280,-101,-0.6775337774517782,101
C_K_7_3_mirror__K_8_6_mirror,K_7_3_mirror,K_8_6_mirror,248,142,298,-92,-0.4733771603717321,92
C_K_7_3_mirror__K_8_7,K_7_3_mirror,K_8_7,248,102,265,-85,-0.6023019383289333,85
C_K_7_3_mirror__K_8_7_mirror,K_7_3_mirror,K_8_7_mirror,248,199,318,-129,-0.6353948453083842,129
C_K_7_3_mirror__K_8_8,K_7_3_mirror,K_8_8,248,127,269,-106,-0.6968965556760162,106
C_K_7_3_mirror__K_8_8_mirror,K_7_3_mirror,K_8_8_mirror,248,110,279,-79,-0.4430688397800054,79
C_K_7_3_mirror__K_8_9,K_7_3_mirror,K_8_9,248,229,470,-7,0.8579934904979485,7
C_K_7_3_mirror__K_8_9_mirror,K_7_3_mirror,K_8_9_mirror,248,324,381,-191,-0.8064722715885988,191
C_K_7_3_mirror__K_8_10,K_7_3_mirror,K_8_10,248,112,338,-22,0.49574988737422854,22
C_K_7_3_mirror__K_8_10_mirror,K_7_3_mirror,K_8_10_mirror,248,221,339,-130,-0.6876682821352724,130
C_K_7_3_mirror__K_8_11,K_7_3_mirror,K_8_11,248,97,265,-80,-0.6187829981303717,80
C_K_7_3_mirror__K_8_11_mirror,K_7_3_mirror,K_8_11_mirror,248,180,296,-132,-0.7338656112421951,132
C_K_7_3_mirror__K_8_12,K_7_3_mirror,K_8_12,248,249,327,-170,-0.7850565490631972,170
C_K_7_3_mirror__K_8_12_mirror,K_7_3_mirror,K_8_12_mirror,248,289,536,-1,0.9172464927037789,1
C_K_7_3_mirror__K_8_13,K_7_3_mirror,K_8_13,248,412,462,-198,-0.7653616207460705,198
C_K_7_3_mirror__K_8_13_mirror,K_7_3_mirror,K_8_13_mirror,248,286,534,0,0.95318652442303,0
C_K_7_3_mirror__K_8_14,K_7_3_mirror,K_8_14,248,380,433,-195,-0.7838427162339142,195
C_K_7_3_mirror__K_8_14_mirror,K_7_3_mirror,K_8_14_mirror,248,452,697,-3,0.9142797201617846,3
C_K_7_3_mirror__K_8_15,K_7_3_mirror,K_8_15,248,130,278,-100,-0.6217459038204896,100
C_K_7_3_mirror__K_8_15_mirror,K_7_3_mirror,K_8_15_mirror,248,167,381,-34,0.3240221786142029,34
C_K_7_3_mirror__K_8_16,K_7_3_mirror,K_8_16,248,187,426,-9,0.7251454984841249,9
C_K_7_3_mirror__K_8_16_mirror,K_7_3_mirror,K_8_16_mirror,248,116,281,-83,-0.5168627918697156,83
C_K_7_3_mirror__K_8_17,K_7_3_mirror,K_8_17,248,323,569,-2,0.9023148899265412,2
C_K_7_3_mirror__K_8_17_mirror,K_7_3_mirror,K_8_17_mirror,248,166,289,-125,-0.6687758916988579,125
C_K_7_3_mirror__K_8_18,K_7_3_mirror,K_8_18,248,366,417,-197,-0.8017465585362812,197
C_K_7_3_mirror__K_8_18_mirror,K_7_3_mirror,K_8_18_mirror,248,424,669,-3,0.9210774133219293,3
C_K_7_3_mirror__K_8_19,K_7_3_mirror,K_8_19,248,293,541,0,0.9378454432114738,0
C_K_7_3_mirror__K_8_19_mirror,K_7_3_mirror,K_8_19_mirror,248,243,321,-170,-0.8000374821641284,170
C_K_7_3_mirror__K_8_20,K_7_3_mirror,K_8_20,248,323,569,-2,0.9023148899265412,2
C_K_7_3_mirror__K_8_20_mirror,K_7_3_mirror,K_8_20_mirror,248,166,289,-125,-0.6687758916988579,125
C_K_7_3_mirror__K_8_21,K_7_3_mirror,K_8_21,248,330,576,-2,0.9028119884064597,2
C_K_7_3_mirror__K_8_21_mirror,K_7_3_mirror,K_8_21_mirror,248,166,289,-125,-0.6687758916988579,125
C_K_7_4__K_3_1,K_7_4,K_3_1,192,129,224,-97,-0.6818274635525072,97
C_K_7_4__K_3_1_mirror,K_7_4,K_3_1_mirror,192,97,211,-78,-0.6866777930665837,78
